Iteration,Encryption Time,Decryption Time
0, 3931, 3933
1, 3930, 3934
2, 3931, 3934
3, 3931, 3934
4, 3931, 3934
5, 3928, 3934
6, 3931, 3934
7, 3931, 3934
8, 3931, 3934
9, 3931, 3934
10, 3931, 3935
11, 3931, 3931
12, 3931, 3934
13, 3931, 3934
14, 3931, 3933
15, 3931, 3934
16, 3930, 3933
17, 3931, 3934
18, 3931, 3934
19, 3930, 3933
20, 3931, 3934
21, 3931, 3934
22, 3931, 3934
23, 3931, 3934
24, 3930, 3934
25, 3931, 3934
26, 3931, 3934
27, 3931, 3934
28, 3931, 3934
29, 3930, 3934
30, 3931, 3934
31, 3931, 3934
32, 3930, 3934
33, 3931, 3934
34, 3930, 3934
35, 3930, 3934
36, 3931, 3933
37, 3931, 3935
38, 3930, 3934
39, 3931, 3934
40, 3930, 3934
41, 3931, 3935
42, 3931, 3934
43, 3931, 3934
44, 3931, 3934
45, 3931, 3934
46, 3928, 3934
47, 3931, 3934
48, 3931, 3934
49, 3931, 3934
50, 3931, 3931
51, 3931, 3934
52, 3931, 3934
53, 3931, 3934
54, 3928, 3934
55, 3931, 3934
56, 3931, 3934
57, 3931, 3934
58, 3931, 3931
59, 3931, 3934
60, 3931, 3934
61, 3931, 3935
62, 3928, 3934
63, 3931, 3934
64, 3931, 3934
65, 3931, 3934
66, 3931, 3931
67, 3931, 3934
68, 3931, 3933
69, 3931, 3934
70, 3928, 3934
71, 3930, 3934
72, 3931, 3934
73, 3931, 3935
74, 3931, 3931
75, 3931, 3934
76, 3931, 3934
77, 3931, 3934
78, 3928, 3933
79, 3931, 3934
80, 3931, 3934
81, 3931, 3934
82, 3931, 3931
83, 3932, 3934
84, 3930, 3934
85, 3931, 3934
86, 3931, 3934
87, 3931, 3934
88, 3930, 3934
89, 3931, 3934
90, 3931, 3934
91, 3930, 3934
92, 3931, 3934
93, 3930, 3933
94, 3931, 3934
95, 3931, 3934
96, 3931, 3934
97, 3931, 3933
98, 3931, 3934
99, 3931, 3934
100, 3930, 3933
101, 3928, 3934
102, 3931, 3934
103, 3931, 3934
104, 3930, 3931
105, 3931, 3933
106, 3931, 3933
107, 3928, 3934
108, 3931, 3934
109, 3931, 3934
110, 3931, 3931
111, 3930, 3934
112, 3931, 3934
113, 3928, 3934
114, 3931, 3934
115, 3930, 3934
116, 3931, 3931
117, 3930, 3934
118, 3931, 3933
119, 3929, 3935
120, 3931, 3934
121, 3931, 3934
122, 3931, 3931
123, 3930, 3934
124, 3931, 3934
125, 3928, 3934
126, 3932, 3935
127, 3931, 3934
128, 3931, 3931
129, 3931, 3934
130, 3928, 3934
131, 3931, 3934
132, 3930, 3934
133, 3931, 3931
134, 3931, 3934
135, 3931, 3934
136, 3928, 3934
137, 3931, 3934
138, 3931, 3935
139, 3931, 3931
140, 3931, 3934
141, 3930, 3934
142, 3928, 3934
143, 3931, 3934
144, 3931, 3934
145, 3931, 3932
146, 3931, 3934
147, 3931, 3934
148, 3928, 3934
149, 3931, 3934
150, 3930, 3934
151, 3930, 3931
152, 3931, 3934
153, 3930, 3934
154, 3928, 3934
155, 3931, 3934
156, 3931, 3934
157, 3931, 3932
158, 3931, 3934
159, 3931, 3933
160, 3928, 3934
161, 3930, 3933
162, 3931, 3934
163, 3930, 3931
164, 3930, 3934
165, 3931, 3934
166, 3928, 3934
167, 3931, 3934
168, 3931, 3934
169, 3931, 3934
170, 3931, 3934
171, 3931, 3934
172, 3931, 3934
173, 3930, 3934
174, 3931, 3934
175, 3930, 3933
176, 3931, 3934
177, 3930, 3934
178, 3931, 3934
179, 3931, 3934
180, 3931, 3934
181, 3930, 3934
182, 3931, 3934
183, 3930, 3934
184, 3931, 3934
185, 3931, 3934
186, 3931, 3933
187, 3931, 3934
188, 3931, 3934
189, 3931, 3934
190, 3931, 3934
191, 3931, 3934
192, 3931, 3934
193, 3931, 3933
194, 3930, 3934
195, 3931, 3934
196, 3931, 3934
197, 3931, 3934
198, 3931, 3934
199, 3930, 3934
200, 3931, 3935
201, 3928, 3934
202, 3931, 3934
203, 3930, 3934
204, 3930, 3934
205, 3931, 3934
206, 3930, 3933
207, 3931, 3934
208, 3931, 3934
209, 3930, 3933
210, 3931, 3935
211, 3931, 3933
212, 3930, 3934
213, 3931, 3934
214, 3931, 3934
215, 3931, 3934
216, 3931, 3934
217, 3930, 3934
218, 3931, 3934
219, 3931, 3934
220, 3931, 3934
221, 3931, 3934
222, 3930, 3934
223, 3931, 3934
224, 3930, 3934
225, 3930, 3934
226, 3931, 3934
227, 3930, 3934
228, 3931, 3934
229, 3931, 3934
230, 3928, 3934
231, 3931, 3935
232, 3931, 3934
233, 3931, 3931
234, 3931, 3934
235, 3930, 3934
236, 3930, 3933
237, 3931, 3934
238, 3931, 3934
239, 3931, 3934
240, 3931, 3934
241, 3931, 3934
242, 3931, 3934
243, 3931, 3934
244, 3931, 3934
245, 3931, 3934
246, 3931, 3934
247, 3931, 3934
248, 3931, 3934
249, 3931, 3934
250, 3931, 3934
251, 3931, 3934
252, 3931, 3934
253, 3931, 3934
254, 3930, 3934
255, 3931, 3933
256, 3931, 3934
257, 3931, 3934
258, 3931, 3934
259, 3930, 3934
260, 3930, 3933
261, 3931, 3934
262, 3931, 3934
263, 3931, 3934
264, 3931, 3934
265, 3928, 3934
266, 3931, 3934
267, 3931, 3934
268, 3931, 3931
269, 3931, 3934
270, 3931, 3933
271, 3931, 3934
272, 3931, 3934
273, 3931, 3934
274, 3931, 3935
275, 3931, 3934
276, 3930, 3934
277, 3930, 3934
278, 3930, 3934
279, 3931, 3934
280, 3931, 3934
281, 3931, 3934
282, 3931, 3934
283, 3931, 3934
284, 3931, 3934
285, 3930, 3934
286, 3931, 3934
287, 3930, 3933
288, 3931, 3933
289, 3930, 3934
290, 3930, 3933
291, 3931, 3934
292, 3931, 3934
293, 3931, 3934
294, 3930, 3934
295, 3931, 3934
296, 3931, 3934
297, 3931, 3934
298, 3931, 3933
299, 3930, 3933
300, 3931, 3933
301, 3931, 3934
302, 3931, 3934
303, 3931, 3934
