Iteration,Encryption Time,Decryption Time
177, 443, 489
178, 441, 489
179, 441, 492
180, 444, 489
181, 441, 492
182, 441, 492
183, 443, 489
184, 440, 492
185, 441, 492
186, 444, 489
187, 441, 492
188, 443, 489
189, 444, 489
190, 440, 492
191, 444, 489
192, 440, 489
193, 441, 492
194, 443, 490
195, 440, 492
196, 441, 492
197, 443, 490
198, 441, 492
199, 440, 492
200, 443, 490
201, 440, 492
202, 444, 489
203, 444, 489
204, 441, 492
205, 444, 489
206, 440, 490
207, 441, 491
208, 444, 489
209, 441, 492
210, 441, 492
211, 443, 490
212, 441, 492
213, 441, 492
214, 444, 489
215, 441, 492
216, 443, 489
217, 443, 490
218, 441, 492
219, 443, 490
220, 444, 489
221, 440, 492
222, 443, 489
223, 441, 489
224, 441, 492
225, 443, 489
226, 441, 492
227, 440, 492
228, 444, 489
229, 441, 491
230, 441, 492
231, 443, 489
232, 440, 492
233, 443, 489
234, 444, 489
235, 441, 492
236, 443, 489
237, 441, 489
238, 440, 491
239, 443, 489
240, 441, 492
241, 441, 492
242, 443, 489
243, 440, 492
244, 441, 492
245, 444, 489
246, 441, 492
247, 443, 489
248, 444, 489
249, 441, 492
250, 443, 489
251, 443, 489
252, 441, 492
253, 443, 489
254, 440, 489
255, 441, 492
256, 444, 489
257, 440, 492
258, 441, 492
259, 443, 489
260, 440, 492
261, 441, 492
262, 444, 489
263, 441, 492
264, 444, 489
265, 443, 489
266, 440, 492
267, 443, 489
268, 441, 489
269, 441, 492
270, 443, 489
271, 440, 492
272, 441, 492
273, 444, 489
274, 440, 492
275, 440, 492
276, 443, 490
277, 441, 492
278, 443, 489
279, 443, 490
280, 441, 492
281, 443, 490
282, 440, 489
283, 441, 492
284, 443, 490
285, 441, 492
286, 440, 492
287, 443, 489
288, 441, 492
289, 440, 492
290, 444, 489
291, 440, 492
292, 440, 489
293, 444, 489
294, 441, 492
295, 444, 489
296, 444, 489
297, 440, 492
298, 443, 489
299, 441, 489
300, 440, 492
301, 444, 489
302, 440, 492
303, 441, 492
304, 443, 489
305, 441, 492
306, 441, 492
307, 443, 489
308, 440, 492
309, 443, 490
310, 444, 489
311, 441, 492
312, 444, 489
313, 440, 490
314, 440, 492
315, 443, 490
316, 441, 492
317, 441, 492
318, 443, 489
319, 441, 492
320, 441, 492
321, 443, 489
322, 440, 492
323, 443, 489
324, 443, 489
325, 441, 492
326, 443, 489
327, 443, 490
328, 440, 492
329, 443, 489
330, 440, 489
331, 441, 492
332, 443, 489
333, 440, 492
334, 441, 492
335, 443, 489
336, 441, 492
337, 440, 492
338, 443, 489
339, 441, 492
340, 444, 489
341, 444, 489
342, 441, 492
343, 444, 489
344, 440, 490
345, 441, 492
346, 443, 489
347, 440, 492
348, 441, 492
349, 443, 489
350, 440, 492
351, 440, 492
352, 444, 489
353, 440, 492
354, 444, 489
355, 444, 489
356, 441, 492
357, 443, 490
358, 444, 489
359, 441, 492
360, 444, 489
361, 440, 490
362, 440, 492
363, 444, 489
364, 440, 491
365, 440, 492
366, 443, 489
367, 440, 492
368, 441, 492
369, 444, 489
370, 441, 492
371, 443, 490
372, 443, 489
373, 440, 492
374, 443, 489
375, 440, 490
376, 441, 492
377, 443, 489
378, 441, 491
379, 441, 492
380, 444, 489
381, 440, 492
382, 440, 492
383, 443, 490
384, 441, 492
385, 444, 489
386, 444, 489
387, 440, 492
388, 444, 489
389, 440, 489
390, 441, 492
391, 444, 489
392, 441, 492
393, 440, 492
394, 443, 489
395, 440, 492
396, 441, 492
397, 443, 489
398, 440, 492
399, 443, 489
400, 443, 490
401, 441, 492
402, 443, 490
403, 443, 489
404, 441, 492
405, 444, 489
406, 441, 489
407, 440, 491
408, 443, 489
409, 440, 492
410, 441, 492
411, 444, 489
412, 441, 492
413, 440, 491
414, 443, 489
415, 440, 492
416, 443, 489
417, 444, 489
418, 441, 492
419, 444, 489
420, 441, 489
421, 440, 492
422, 443, 489
423, 441, 492
424, 441, 492
425, 443, 489
426, 441, 491
427, 441, 491
428, 443, 490
429, 441, 492
430, 444, 489
431, 443, 489
432, 441, 492
433, 443, 489
434, 444, 489
435, 441, 492
436, 443, 489
437, 440, 490
438, 441, 492
439, 443, 489
440, 441, 492
441, 441, 492
442, 443, 489
443, 440, 492
444, 441, 491
445, 444, 489
446, 440, 492
447, 444, 489
448, 443, 489
449, 440, 492
450, 443, 489
451, 441, 489
452, 440, 492
453, 444, 489
454, 440, 492
455, 441, 492
456, 443, 489
457, 441, 492
458, 440, 492
459, 443, 489
460, 441, 492
461, 443, 489
462, 443, 489
463, 441, 492
464, 443, 490
465, 441, 489
466, 441, 492
467, 443, 489
468, 441, 492
469, 440, 492
470, 443, 489
471, 441, 491
472, 441, 492
473, 443, 490
474, 441, 492
475, 441, 491
476, 444, 489
477, 441, 492
478, 443, 490
479, 443, 489
480, 440, 492
481, 443, 489
482, 440, 490
483, 440, 492
484, 444, 489
485, 441, 492
486, 441, 491
487, 444, 489
488, 441, 492
489, 441, 492
490, 443, 490
491, 440, 492
492, 443, 490
493, 443, 489
494, 441, 492
495, 443, 489
496, 441, 489
497, 441, 492
498, 443, 490
499, 441, 492
500, 441, 492
501, 443, 490
502, 440, 492
503, 441, 492
504, 444, 489
505, 441, 492
506, 443, 489
507, 443, 490
508, 440, 492
509, 444, 489
510, 444, 489
511, 441, 492
512, 444, 489
513, 441, 489
514, 441, 492
515, 443, 490
516, 441, 492
517, 441, 492
518, 443, 489
519, 440, 492
520, 441, 492
521, 444, 489
522, 440, 492
523, 443, 489
524, 444, 489
525, 441, 492
526, 444, 489
527, 441, 489
528, 440, 491
529, 444, 489
530, 440, 492
531, 441, 492
532, 443, 489
533, 441, 492
534, 441, 492
535, 443, 490
536, 440, 492
537, 444, 489
538, 443, 489
539, 440, 492
540, 443, 489
541, 443, 490
542, 441, 492
543, 444, 489
544, 440, 490
545, 440, 491
546, 444, 489
547, 441, 492
548, 440, 492
549, 443, 489
550, 441, 492
551, 441, 492
552, 444, 489
553, 440, 492
554, 444, 489
555, 443, 490
556, 441, 492
557, 443, 489
558, 441, 489
559, 440, 492
560, 444, 489
561, 440, 491
562, 440, 492
563, 444, 489
564, 441, 492
565, 441, 492
566, 443, 489
567, 440, 492
568, 443, 489
569, 443, 489
570, 440, 492
571, 443, 489
572, 441, 489
573, 441, 492
574, 443, 489
575, 441, 492
576, 441, 492
577, 443, 489
578, 440, 492
579, 440, 492
580, 443, 489
581, 441, 492
582, 444, 489
583, 443, 489
584, 440, 492
585, 443, 489
586, 443, 489
587, 441, 492
588, 443, 490
589, 441, 489
590, 441, 492
591, 443, 490
592, 441, 492
593, 441, 492
594, 443, 490
595, 441, 492
596, 441, 492
597, 443, 489
598, 440, 491
599, 443, 489
600, 443, 489
601, 440, 491
602, 444, 489
603, 441, 489
604, 440, 492
605, 444, 489
606, 441, 492
607, 441, 492
608, 443, 490
609, 440, 492
610, 441, 492
611, 444, 489
612, 441, 492
613, 443, 489
614, 443, 490
615, 441, 492
616, 444, 489
617, 443, 489
618, 441, 492
619, 443, 489
620, 440, 489
621, 441, 492
622, 444, 489
623, 441, 492
624, 440, 492
625, 443, 489
626, 440, 492
627, 441, 492
628, 444, 489
629, 440, 492
630, 443, 489
631, 443, 490
632, 441, 492
633, 444, 489
634, 441, 489
635, 441, 492
636, 443, 489
637, 440, 492
638, 440, 491
639, 443, 490
640, 440, 492
641, 441, 492
642, 444, 489
643, 441, 491
644, 444, 489
645, 444, 489
646, 441, 492
647, 443, 489
648, 440, 489
649, 441, 492
650, 443, 489
651, 440, 492
652, 440, 492
653, 443, 489
654, 441, 492
655, 441, 492
656, 443, 489
657, 440, 492
658, 441, 492
659, 443, 489
660, 440, 492
661, 443, 489
662, 443, 489
663, 441, 492
664, 443, 489
665, 441, 489
666, 441, 492
667, 443, 489
668, 440, 492
669, 441, 492
670, 444, 489
671, 441, 492
672, 441, 492
673, 443, 490
674, 440, 492
675, 444, 489
676, 444, 489
677, 441, 492
678, 443, 489
679, 441, 489
680, 441, 492
681, 443, 489
682, 441, 492
683, 440, 492
684, 443, 489
685, 440, 492
686, 441, 492
687, 443, 489
688, 441, 492
689, 443, 489
690, 444, 489
691, 440, 492
692, 443, 490
693, 443, 489
694, 441, 492
695, 443, 489
696, 441, 489
697, 441, 492
698, 443, 490
699, 441, 492
700, 440, 491
701, 443, 490
702, 441, 492
703, 440, 492
704, 443, 489
705, 441, 492
706, 443, 490
707, 443, 490
708, 441, 492
709, 444, 489
710, 441, 489
711, 441, 492
712, 443, 490
713, 441, 492
714, 441, 492
715, 443, 489
716, 440, 492
717, 440, 492
718, 443, 490
719, 441, 492
720, 444, 489
721, 443, 489
722, 441, 492
723, 444, 489
724, 444, 489
725, 441, 492
726, 443, 489
727, 441, 489
728, 441, 492
729, 444, 489
730, 441, 492
731, 441, 492
732, 443, 489
733, 441, 492
734, 441, 492
735, 443, 489
736, 441, 492
737, 443, 489
738, 443, 490
739, 440, 492
740, 443, 490
741, 441, 489
742, 440, 492
743, 443, 489
744, 440, 492
745, 441, 492
746, 443, 490
747, 441, 491
748, 441, 492
749, 443, 490
750, 440, 492
751, 444, 489
752, 443, 489
753, 440, 492
754, 443, 489
755, 441, 489
756, 441, 492
757, 444, 489
758, 441, 492
759, 440, 491
760, 443, 489
761, 441, 492
762, 441, 492
763, 444, 489
764, 440, 492
765, 443, 489
766, 444, 489
767, 441, 492
768, 443, 490
769, 443, 489
770, 440, 492
771, 443, 489
772, 440, 490
773, 440, 492
774, 443, 489
775, 441, 492
776, 440, 492
777, 443, 490
778, 441, 492
779, 441, 492
780, 443, 489
781, 441, 492
782, 443, 489
783, 444, 489
784, 441, 492
785, 443, 489
786, 441, 489
787, 441, 492
788, 443, 490
789, 441, 492
790, 441, 492
791, 443, 490
792, 440, 492
793, 440, 492
794, 443, 489
795, 441, 492
796, 444, 489
797, 443, 489
798, 441, 492
799, 443, 489
800, 444, 489
801, 441, 492
802, 443, 489
803, 440, 490
804, 441, 492
805, 444, 489
806, 441, 492
807, 440, 492
808, 443, 490
809, 441, 492
810, 441, 492
811, 444, 489
812, 440, 492
813, 444, 489
814, 443, 489
815, 441, 492
816, 444, 489
817, 441, 489
818, 441, 492
819, 443, 490
820, 441, 492
821, 441, 492
822, 443, 489
823, 440, 492
824, 440, 492
825, 444, 489
826, 441, 492
827, 444, 489
828, 443, 490
829, 441, 492
830, 443, 489
831, 440, 490
832, 441, 492
833, 443, 489
834, 440, 492
835, 441, 492
836, 444, 489
837, 441, 492
838, 441, 492
839, 444, 489
840, 440, 492
841, 441, 491
842, 443, 489
843, 441, 492
844, 443, 489
845, 443, 489
846, 441, 491
847, 443, 489
848, 441, 489
849, 440, 492
850, 443, 489
851, 440, 492
852, 441, 492
853, 443, 489
854, 441, 492
855, 440, 492
856, 443, 490
857, 440, 492
858, 444, 489
859, 443, 489
860, 440, 492
861, 443, 489
862, 440, 489
863, 441, 492
864, 444, 489
865, 440, 492
866, 441, 492
867, 443, 489
868, 441, 492
869, 441, 492
870, 444, 489
871, 440, 492
872, 443, 489
873, 443, 490
874, 441, 491
875, 443, 490
876, 443, 489
877, 440, 492
878, 443, 489
879, 441, 489
880, 441, 492
881, 444, 489
882, 441, 492
883, 440, 492
884, 443, 490
885, 441, 492
886, 441, 492
887, 443, 489
888, 440, 492
889, 443, 489
890, 444, 489
891, 441, 492
892, 443, 489
893, 441, 489
894, 440, 492
895, 443, 489
896, 441, 492
897, 441, 492
898, 443, 489
899, 441, 492
900, 441, 492
901, 444, 489
902, 441, 492
903, 443, 489
904, 443, 490
905, 441, 492
906, 444, 489
907, 443, 489
908, 440, 492
909, 444, 489
910, 441, 489
911, 441, 492
912, 443, 489
913, 441, 492
914, 441, 492
915, 443, 490
916, 440, 492
917, 441, 492
918, 444, 489
919, 441, 492
920, 443, 489
921, 443, 490
922, 441, 492
923, 443, 489
924, 440, 490
925, 441, 492
926, 443, 489
927, 441, 492
928, 440, 492
929, 444, 489
930, 440, 492
931, 440, 491
932, 443, 490
933, 441, 492
934, 444, 489
935, 443, 489
936, 441, 492
937, 443, 489
938, 441, 489
939, 441, 492
940, 443, 490
941, 440, 492
942, 441, 492
943, 444, 489
944, 440, 491
945, 440, 492
946, 443, 490
947, 441, 492
948, 443, 489
949, 444, 489
950, 441, 492
951, 444, 489
952, 443, 490
953, 440, 491
954, 444, 489
955, 440, 490
956, 441, 492
957, 443, 489
958, 440, 492
959, 441, 492
960, 443, 490
961, 441, 492
962, 440, 492
963, 443, 489
964, 440, 492
965, 444, 489
966, 443, 490
967, 441, 492
968, 443, 489
969, 440, 490
970, 441, 492
971, 443, 489
972, 440, 492
973, 441, 491
974, 443, 490
975, 440, 492
976, 441, 492
977, 443, 489
978, 441, 492
979, 444, 489
980, 444, 489
981, 441, 492
982, 444, 489
983, 444, 489
984, 441, 492
985, 443, 489
986, 440, 489
987, 441, 492
988, 443, 490
989, 440, 492
990, 441, 492
991, 443, 490
992, 440, 492
993, 441, 492
994, 443, 489
995, 441, 491
996, 443, 490
997, 443, 490
998, 441, 492
999, 443, 489
