Iteration,Encryption Time,Decryption Time
397, 333, 385
398, 333, 386
399, 333, 388
400, 334, 388
401, 334, 388
402, 337, 385
403, 336, 385
404, 333, 386
405, 334, 385
406, 333, 388
407, 333, 388
408, 336, 385
409, 336, 386
410, 336, 385
411, 334, 385
412, 333, 385
413, 334, 388
414, 333, 388
415, 336, 386
416, 336, 385
417, 334, 385
418, 333, 385
419, 334, 388
420, 333, 388
421, 334, 388
422, 336, 385
423, 336, 386
424, 333, 385
425, 334, 385
426, 334, 388
427, 334, 388
428, 334, 388
429, 336, 385
430, 336, 385
431, 333, 385
432, 334, 385
433, 334, 388
434, 333, 388
435, 333, 388
436, 336, 386
437, 336, 385
438, 333, 385
439, 333, 385
440, 333, 388
441, 333, 388
442, 336, 385
443, 336, 386
444, 336, 385
445, 333, 386
446, 333, 385
447, 333, 388
448, 334, 387
449, 336, 385
450, 336, 386
451, 336, 385
452, 333, 386
453, 333, 388
454, 333, 388
455, 333, 388
456, 336, 385
457, 336, 385
458, 333, 386
459, 334, 385
460, 333, 388
461, 334, 387
462, 334, 388
463, 336, 385
464, 336, 385
465, 334, 385
466, 333, 386
467, 333, 388
468, 333, 388
469, 333, 388
470, 336, 385
471, 336, 386
472, 333, 386
473, 334, 385
474, 334, 388
475, 333, 388
476, 333, 385
477, 336, 385
478, 336, 385
479, 333, 385
480, 334, 385
481, 333, 388
482, 333, 388
483, 337, 385
484, 337, 385
485, 337, 385
486, 333, 386
487, 333, 388
488, 333, 388
489, 333, 388
490, 336, 385
491, 336, 386
492, 333, 386
493, 334, 385
494, 333, 388
495, 334, 388
496, 334, 388
497, 336, 385
498, 336, 385
499, 333, 385
500, 334, 385
501, 334, 388
502, 334, 388
503, 334, 388
504, 336, 385
505, 336, 385
506, 333, 385
507, 333, 385
508, 334, 387
509, 333, 388
510, 334, 387
511, 336, 385
512, 336, 385
513, 333, 386
514, 333, 386
515, 334, 388
516, 333, 388
517, 336, 385
518, 336, 385
519, 336, 385
520, 333, 386
521, 333, 386
522, 334, 388
523, 333, 388
524, 336, 385
525, 336, 385
526, 334, 385
527, 334, 385
528, 333, 388
529, 333, 388
530, 333, 388
531, 337, 385
532, 337, 385
533, 334, 385
534, 333, 385
535, 333, 388
536, 333, 388
537, 333, 388
538, 337, 386
539, 336, 385
540, 333, 386
541, 333, 386
542, 333, 388
543, 333, 388
544, 333, 388
545, 337, 385
546, 336, 386
547, 333, 386
548, 334, 385
549, 334, 388
550, 333, 388
551, 336, 385
552, 337, 385
553, 336, 386
554, 334, 385
555, 333, 386
556, 333, 388
557, 333, 388
558, 336, 386
559, 336, 386
560, 336, 386
561, 333, 385
562, 333, 388
563, 334, 388
564, 333, 388
565, 336, 385
566, 336, 385
567, 333, 385
568, 334, 385
569, 333, 388
570, 334, 388
571, 334, 388
572, 336, 385
573, 336, 385
574, 333, 385
575, 334, 385
576, 334, 388
577, 333, 388
578, 333, 388
579, 336, 385
580, 336, 385
581, 334, 385
582, 333, 385
583, 333, 388
584, 334, 387
585, 336, 385
586, 336, 385
587, 336, 385
588, 334, 385
589, 334, 385
590, 333, 388
591, 333, 388
592, 336, 386
593, 336, 385
594, 336, 385
595, 334, 385
596, 333, 388
597, 333, 388
598, 333, 388
599, 336, 385
600, 336, 385
601, 334, 385
602, 334, 385
603, 333, 388
604, 334, 388
605, 334, 388
606, 336, 385
607, 336, 386
608, 333, 386
609, 334, 385
610, 334, 388
611, 333, 388
612, 333, 388
613, 336, 386
614, 336, 386
615, 333, 385
616, 333, 385
617, 333, 388
618, 334, 387
619, 333, 385
620, 336, 385
621, 336, 386
622, 334, 385
623, 334, 385
624, 334, 388
625, 334, 388
626, 336, 386
627, 337, 385
