Iteration,Encryption Time,Decryption Time
130, 602, 662
131, 602, 662
132, 602, 662
133, 603, 661
134, 602, 661
135, 605, 659
136, 605, 658
137, 604, 658
138, 605, 659
139, 605, 662
140, 605, 661
141, 605, 661
142, 602, 661
143, 602, 662
144, 602, 662
145, 602, 661
146, 603, 661
147, 605, 658
148, 605, 659
149, 605, 658
150, 605, 659
151, 605, 661
152, 605, 661
153, 605, 662
154, 603, 661
155, 602, 661
156, 602, 661
157, 602, 662
158, 602, 661
159, 605, 658
160, 605, 659
161, 605, 659
162, 605, 658
163, 605, 661
164, 605, 662
165, 605, 661
166, 602, 662
167, 602, 661
168, 602, 662
169, 602, 662
170, 603, 659
171, 605, 659
172, 605, 658
173, 605, 659
174, 605, 661
175, 605, 661
176, 605, 661
177, 605, 662
178, 603, 661
179, 602, 661
180, 603, 661
181, 603, 661
182, 605, 658
183, 605, 659
184, 605, 658
185, 605, 659
186, 605, 661
187, 605, 662
188, 605, 661
189, 602, 662
190, 603, 661
191, 603, 661
192, 602, 661
193, 602, 662
194, 605, 659
195, 605, 659
196, 605, 659
197, 605, 658
198, 605, 662
199, 605, 661
200, 605, 661
201, 602, 661
202, 603, 661
203, 603, 661
204, 602, 662
205, 602, 662
206, 605, 659
207, 605, 659
208, 605, 658
209, 605, 658
210, 605, 661
211, 605, 661
212, 605, 661
213, 602, 661
214, 602, 662
215, 603, 661
216, 603, 661
217, 602, 661
218, 605, 659
219, 604, 659
220, 605, 659
221, 605, 658
222, 605, 661
223, 605, 661
224, 605, 662
225, 603, 661
226, 602, 661
227, 603, 661
228, 602, 662
229, 602, 662
230, 605, 658
231, 605, 659
232, 605, 659
233, 605, 659
234, 605, 662
235, 605, 661
236, 605, 661
237, 602, 661
238, 603, 661
239, 602, 662
240, 602, 661
241, 603, 661
242, 605, 659
243, 605, 659
244, 605, 659
245, 605, 659
246, 605, 662
247, 605, 661
248, 605, 662
249, 602, 661
250, 602, 662
251, 602, 662
252, 603, 661
253, 605, 659
254, 605, 659
255, 605, 658
256, 605, 659
257, 605, 661
258, 605, 662
259, 605, 661
260, 605, 661
261, 602, 661
262, 603, 661
263, 602, 661
264, 602, 662
265, 605, 658
266, 605, 659
267, 605, 658
268, 605, 659
269, 605, 661
270, 605, 661
271, 605, 661
272, 603, 661
273, 602, 661
274, 603, 661
275, 603, 661
276, 603, 661
277, 605, 659
278, 605, 659
279, 605, 659
280, 605, 658
281, 605, 662
282, 605, 661
283, 605, 661
284, 603, 661
285, 603, 661
286, 602, 662
287, 603, 661
288, 602, 661
289, 605, 659
290, 605, 659
291, 605, 658
292, 605, 659
293, 605, 661
294, 605, 661
295, 605, 662
296, 602, 661
297, 602, 661
298, 602, 662
299, 602, 661
300, 602, 662
301, 605, 659
302, 605, 659
303, 605, 659
304, 605, 658
305, 605, 661
306, 605, 661
307, 605, 662
308, 602, 661
309, 602, 661
310, 602, 662
311, 602, 662
312, 603, 661
313, 605, 658
314, 605, 658
315, 605, 659
316, 605, 659
317, 605, 662
318, 605, 661
319, 605, 662
320, 602, 661
321, 603, 661
322, 602, 662
323, 602, 661
324, 603, 661
325, 605, 658
326, 605, 659
327, 605, 659
328, 605, 659
329, 605, 661
330, 605, 662
331, 605, 661
332, 603, 661
333, 602, 661
334, 602, 661
335, 602, 662
336, 605, 659
337, 605, 658
338, 605, 658
339, 605, 659
340, 605, 661
341, 605, 661
342, 605, 661
343, 605, 661
344, 603, 661
345, 602, 661
346, 603, 661
347, 602, 661
348, 605, 659
349, 605, 658
350, 605, 659
351, 605, 658
352, 605, 661
353, 605, 661
354, 605, 662
355, 602, 662
356, 602, 662
357, 602, 661
358, 603, 661
359, 602, 661
360, 605, 659
361, 605, 658
362, 605, 658
363, 604, 658
364, 605, 662
365, 605, 662
366, 605, 662
367, 602, 661
368, 602, 662
369, 603, 661
370, 602, 661
371, 602, 661
372, 605, 659
373, 605, 658
374, 605, 659
375, 605, 658
376, 604, 662
377, 605, 661
378, 605, 661
379, 602, 661
380, 602, 662
381, 603, 661
382, 602, 661
383, 602, 662
384, 605, 659
385, 605, 659
386, 605, 659
387, 605, 658
388, 605, 662
389, 605, 662
390, 605, 661
391, 602, 661
392, 603, 661
393, 602, 662
394, 602, 661
395, 602, 661
396, 605, 659
397, 605, 658
398, 605, 658
399, 605, 658
400, 605, 661
401, 605, 661
402, 605, 662
403, 602, 662
404, 602, 661
405, 602, 661
406, 603, 661
407, 605, 659
408, 605, 658
409, 605, 659
410, 605, 658
411, 605, 661
412, 605, 661
413, 605, 661
414, 605, 661
415, 602, 661
416, 602, 661
417, 602, 662
418, 602, 661
419, 605, 658
420, 605, 658
421, 605, 658
422, 605, 659
423, 605, 662
424, 605, 661
425, 605, 661
426, 602, 662
427, 602, 662
428, 603, 661
429, 603, 661
430, 603, 661
431, 605, 659
432, 605, 659
433, 605, 659
434, 605, 658
435, 605, 661
436, 605, 661
437, 605, 662
438, 603, 661
439, 602, 662
440, 602, 661
441, 602, 662
442, 602, 661
443, 605, 659
444, 605, 658
445, 605, 659
446, 605, 659
447, 605, 661
448, 605, 661
449, 605, 662
450, 602, 661
451, 602, 662
452, 603, 661
453, 602, 661
454, 602, 661
455, 605, 659
456, 605, 659
457, 605, 658
458, 605, 658
459, 605, 661
460, 604, 661
461, 605, 661
462, 602, 661
463, 603, 661
464, 602, 662
465, 603, 661
466, 603, 661
467, 605, 659
468, 605, 658
469, 605, 659
470, 605, 659
471, 605, 661
472, 605, 662
473, 605, 661
474, 603, 661
475, 602, 661
476, 602, 661
477, 603, 661
478, 602, 661
479, 605, 659
480, 605, 658
481, 605, 659
482, 605, 659
483, 605, 661
484, 605, 662
485, 605, 661
486, 602, 661
487, 602, 661
488, 602, 661
489, 603, 661
490, 605, 659
491, 605, 659
492, 605, 659
493, 605, 658
494, 605, 661
495, 605, 661
496, 605, 661
497, 605, 661
498, 602, 662
499, 602, 661
500, 602, 661
501, 602, 661
502, 605, 658
503, 605, 659
504, 605, 659
505, 606, 658
506, 605, 661
507, 605, 661
508, 605, 661
509, 602, 662
510, 602, 662
511, 602, 662
512, 603, 661
513, 602, 661
514, 605, 658
515, 605, 658
516, 605, 658
517, 605, 659
518, 605, 661
519, 604, 662
520, 605, 661
521, 603, 661
522, 603, 661
523, 602, 662
524, 603, 661
525, 602, 661
526, 605, 658
527, 605, 659
528, 605, 658
529, 605, 659
530, 605, 661
531, 605, 662
532, 605, 661
533, 602, 662
534, 602, 661
535, 603, 661
536, 602, 662
537, 603, 661
538, 605, 659
539, 605, 658
540, 605, 659
541, 605, 659
542, 605, 662
543, 605, 661
544, 605, 661
545, 602, 662
546, 603, 661
547, 602, 662
548, 603, 661
549, 602, 662
550, 605, 659
551, 605, 658
552, 605, 659
553, 605, 658
554, 605, 661
555, 605, 661
556, 605, 661
557, 602, 661
558, 602, 662
559, 603, 661
560, 602, 661
561, 602, 659
562, 605, 659
563, 605, 659
564, 605, 659
565, 605, 658
566, 605, 662
567, 605, 661
568, 605, 661
569, 603, 661
570, 602, 661
571, 602, 662
572, 602, 662
573, 605, 659
574, 605, 659
575, 605, 659
576, 605, 658
577, 605, 661
578, 605, 661
579, 605, 661
580, 602, 661
581, 603, 661
582, 602, 661
583, 602, 661
584, 602, 661
585, 605, 659
586, 605, 658
587, 605, 659
588, 605, 659
589, 605, 661
590, 605, 662
591, 605, 662
592, 603, 661
593, 603, 661
594, 603, 661
595, 603, 661
596, 602, 662
597, 605, 659
598, 605, 659
599, 605, 659
600, 605, 659
601, 605, 661
602, 605, 662
603, 605, 661
604, 602, 661
605, 602, 661
606, 603, 661
607, 602, 662
608, 602, 661
609, 605, 659
610, 605, 659
611, 605, 659
612, 605, 659
613, 605, 662
614, 605, 661
615, 605, 662
616, 603, 661
617, 602, 661
618, 603, 661
619, 603, 661
620, 602, 662
621, 605, 659
622, 605, 659
623, 605, 659
624, 605, 659
625, 605, 661
626, 605, 661
627, 605, 661
628, 602, 661
629, 603, 661
630, 602, 661
631, 602, 661
632, 602, 662
633, 605, 659
634, 605, 658
635, 605, 659
636, 605, 659
637, 605, 661
638, 605, 661
639, 605, 661
640, 603, 661
641, 602, 661
642, 603, 661
643, 603, 661
644, 605, 659
645, 605, 658
646, 605, 659
647, 605, 659
648, 605, 661
649, 605, 661
650, 605, 661
651, 605, 661
652, 602, 661
653, 602, 662
654, 602, 662
655, 603, 661
656, 605, 658
657, 605, 659
658, 605, 659
659, 605, 659
660, 605, 661
661, 605, 662
662, 605, 662
663, 603, 661
664, 602, 661
665, 602, 662
666, 603, 661
667, 603, 661
668, 605, 658
669, 605, 658
670, 605, 659
671, 605, 659
672, 605, 662
673, 605, 661
674, 604, 661
675, 602, 661
676, 603, 661
677, 602, 661
678, 602, 662
679, 603, 661
680, 605, 659
681, 605, 658
682, 605, 658
683, 605, 658
684, 604, 661
685, 605, 661
686, 605, 661
687, 603, 661
688, 603, 661
689, 603, 661
690, 603, 661
691, 602, 662
692, 605, 658
693, 605, 659
694, 605, 658
695, 605, 659
696, 605, 661
697, 605, 661
698, 605, 662
699, 602, 661
700, 602, 661
701, 602, 661
702, 602, 661
703, 602, 661
704, 605, 658
705, 605, 659
706, 605, 659
707, 605, 658
708, 605, 662
709, 605, 662
710, 605, 661
711, 602, 662
712, 603, 661
713, 603, 661
714, 602, 662
715, 603, 661
716, 605, 659
717, 605, 658
718, 605, 659
719, 605, 659
720, 605, 662
721, 605, 661
722, 605, 661
723, 602, 661
724, 602, 661
725, 602, 662
726, 603, 661
727, 605, 658
728, 605, 658
729, 605, 658
730, 605, 659
731, 605, 662
732, 605, 661
733, 605, 661
734, 604, 661
735, 603, 661
736, 602, 661
737, 602, 661
738, 603, 661
739, 605, 659
740, 605, 658
741, 605, 658
742, 605, 659
743, 605, 661
744, 605, 661
745, 605, 661
746, 602, 662
747, 602, 661
748, 603, 661
749, 602, 661
750, 602, 661
751, 605, 659
752, 605, 658
753, 605, 659
754, 605, 658
755, 605, 661
756, 605, 662
757, 605, 662
758, 602, 661
759, 603, 661
760, 602, 662
761, 603, 661
762, 603, 661
763, 605, 659
764, 605, 658
765, 605, 658
766, 605, 659
767, 605, 662
768, 605, 661
769, 605, 661
770, 603, 661
771, 602, 661
772, 602, 662
773, 602, 662
774, 603, 661
775, 605, 659
776, 605, 659
777, 605, 659
778, 605, 659
779, 605, 662
780, 605, 661
781, 605, 661
782, 603, 661
783, 602, 662
784, 603, 661
785, 603, 661
786, 603, 661
787, 605, 658
788, 605, 658
789, 605, 658
790, 605, 658
791, 605, 661
792, 605, 662
793, 605, 661
794, 602, 661
795, 602, 661
796, 602, 662
797, 602, 661
798, 605, 659
799, 605, 659
800, 605, 658
801, 605, 658
802, 605, 661
803, 605, 661
804, 605, 662
805, 605, 661
806, 603, 661
807, 602, 661
808, 603, 661
809, 602, 661
810, 605, 658
811, 605, 659
812, 605, 659
813, 605, 659
814, 605, 662
815, 605, 661
816, 605, 661
817, 603, 661
818, 602, 661
819, 603, 661
820, 602, 661
821, 602, 661
822, 605, 658
823, 605, 658
824, 605, 658
825, 605, 658
826, 605, 662
827, 605, 662
828, 605, 661
829, 602, 662
830, 602, 661
831, 603, 661
832, 602, 661
833, 602, 661
834, 605, 659
835, 605, 658
836, 605, 659
837, 605, 659
838, 605, 661
839, 605, 661
840, 605, 661
841, 603, 661
842, 602, 661
843, 602, 661
844, 603, 661
845, 602, 662
846, 605, 659
847, 605, 658
848, 605, 659
849, 605, 659
850, 605, 662
851, 605, 661
852, 606, 661
853, 602, 662
854, 603, 661
855, 602, 662
856, 602, 661
857, 602, 662
858, 605, 659
859, 605, 659
860, 605, 658
861, 605, 659
862, 605, 661
863, 605, 661
864, 605, 661
865, 602, 662
866, 602, 662
867, 602, 661
868, 603, 661
869, 602, 662
870, 605, 658
871, 605, 659
872, 605, 658
873, 605, 659
874, 605, 661
875, 605, 662
876, 605, 661
877, 602, 661
878, 602, 661
879, 602, 661
880, 603, 661
881, 605, 659
882, 605, 658
883, 605, 658
884, 605, 658
885, 605, 661
886, 605, 661
887, 605, 661
888, 605, 661
889, 602, 662
890, 603, 661
891, 603, 661
892, 602, 662
893, 605, 658
894, 605, 659
895, 605, 659
896, 605, 659
897, 605, 661
898, 605, 662
899, 605, 661
900, 603, 661
901, 602, 662
902, 602, 662
903, 602, 662
904, 602, 661
905, 605, 658
906, 605, 659
907, 605, 658
908, 605, 659
909, 605, 662
910, 605, 662
911, 605, 661
912, 603, 661
913, 603, 661
914, 602, 661
915, 602, 661
916, 603, 661
917, 605, 658
918, 605, 659
919, 605, 659
920, 605, 659
921, 605, 662
922, 605, 661
923, 605, 661
924, 602, 662
925, 603, 661
926, 603, 661
927, 602, 662
928, 602, 662
929, 605, 659
930, 605, 659
931, 605, 659
932, 605, 658
933, 605, 661
934, 605, 661
935, 605, 661
936, 603, 661
937, 602, 662
938, 603, 661
939, 602, 662
940, 602, 661
941, 605, 659
942, 605, 659
943, 605, 658
944, 605, 659
945, 605, 661
946, 605, 661
947, 605, 662
948, 603, 661
949, 602, 662
950, 602, 661
951, 602, 662
952, 603, 658
953, 605, 659
954, 605, 658
955, 605, 659
956, 605, 658
957, 605, 662
958, 605, 661
959, 605, 661
960, 602, 661
961, 602, 661
962, 602, 661
963, 603, 661
964, 605, 659
965, 605, 659
966, 605, 658
967, 605, 659
968, 605, 661
969, 605, 661
970, 605, 661
971, 602, 661
972, 602, 662
973, 603, 661
974, 602, 661
975, 602, 661
976, 604, 659
977, 605, 658
978, 605, 658
979, 605, 659
980, 605, 662
981, 605, 661
982, 605, 661
983, 603, 661
984, 602, 662
985, 602, 661
986, 603, 661
987, 602, 661
988, 605, 658
989, 605, 659
990, 605, 659
991, 605, 658
992, 605, 662
993, 605, 661
994, 605, 661
995, 603, 661
996, 603, 661
997, 603, 661
998, 602, 661
999, 603, 661
