Iteration,Encryption Time,Decryption Time
0, 3998, 4002
1, 3998, 4001
2, 3998, 4002
3, 3998, 4002
4, 3998, 4001
5, 3999, 4002
6, 3999, 4001
7, 3998, 4002
8, 3999, 4002
9, 3999, 4002
10, 3998, 4002
11, 3998, 4002
12, 3999, 4002
13, 3999, 4002
14, 3999, 4002
15, 3999, 4002
16, 3998, 4002
17, 3999, 4001
18, 3999, 4002
19, 3998, 4002
20, 3999, 4002
21, 3999, 4002
22, 3999, 4002
23, 3998, 4001
24, 3998, 4002
25, 3999, 4002
26, 3998, 4002
27, 3999, 4002
28, 3999, 4001
29, 3999, 4002
30, 3998, 4002
31, 3999, 4002
32, 3999, 4001
33, 3999, 4002
34, 3999, 4002
35, 3998, 4002
36, 3999, 4002
37, 3999, 4002
38, 3998, 4002
39, 3999, 4002
40, 3999, 4002
41, 3999, 4002
42, 3998, 4002
43, 3998, 4002
44, 3999, 4001
45, 3999, 4001
46, 3998, 4002
47, 3999, 4001
48, 3998, 4002
49, 3999, 4002
50, 3998, 4002
51, 3998, 4002
52, 3998, 4002
53, 3999, 4002
54, 3999, 4001
55, 3999, 4002
56, 3999, 4002
57, 3998, 4002
58, 3998, 4002
59, 3999, 4002
60, 3999, 4002
61, 3998, 4002
62, 3998, 4001
63, 3999, 4002
64, 3999, 4002
65, 3999, 4002
66, 3999, 4002
67, 3999, 4002
68, 3999, 4002
69, 3999, 4002
70, 3998, 4002
71, 3998, 4002
72, 3999, 4001
73, 3998, 4002
74, 3998, 4001
75, 3999, 4001
76, 3999, 4002
77, 3998, 4002
78, 3998, 4002
79, 3998, 4002
80, 3999, 4002
81, 3999, 4002
82, 3998, 4002
83, 3999, 4002
84, 3998, 4001
85, 3999, 4002
86, 3999, 4002
87, 3999, 4002
88, 3999, 4002
89, 3999, 4002
90, 3999, 4002
91, 3998, 4002
92, 3999, 4002
93, 3999, 4002
94, 3998, 4002
95, 3999, 4002
96, 3999, 4002
97, 3999, 4002
98, 3999, 4002
99, 3998, 4002
100, 3998, 4002
101, 3999, 4002
102, 3999, 4002
103, 3999, 4002
104, 3999, 4002
105, 3999, 4002
106, 3999, 4001
107, 3998, 4002
108, 3998, 4002
109, 3999, 4002
110, 3999, 4002
111, 3999, 4002
112, 3999, 4002
113, 3999, 4002
114, 3999, 4002
115, 3998, 4002
116, 3999, 4002
117, 3999, 4001
118, 3999, 4002
119, 3999, 4002
120, 3998, 4002
121, 3998, 4002
122, 3998, 4001
123, 3998, 4002
124, 3998, 4002
125, 3999, 4002
126, 3998, 4002
127, 3998, 4002
128, 3999, 4001
129, 3998, 4002
130, 3998, 4001
131, 3999, 4002
132, 3999, 4002
133, 3999, 4002
134, 3998, 4002
135, 3999, 4002
136, 3999, 4001
137, 3999, 4002
138, 3999, 4002
139, 3998, 4002
140, 3999, 4002
141, 3998, 4001
142, 3999, 4002
143, 3998, 4001
144, 3999, 4002
145, 3999, 4002
146, 3999, 4002
147, 3999, 4002
148, 3998, 4002
149, 3998, 4002
150, 3998, 4002
151, 3998, 4002
152, 3999, 4002
153, 3998, 4002
154, 3999, 4002
155, 3999, 4002
156, 3998, 4002
157, 3998, 4002
158, 3999, 4002
159, 3998, 4002
160, 3999, 4002
161, 3999, 4002
162, 3998, 4002
163, 3998, 4002
164, 3999, 4002
165, 3999, 4002
166, 3999, 4002
167, 3999, 4002
168, 3999, 4002
169, 3999, 4002
170, 3999, 4002
171, 3999, 4001
172, 3998, 4002
173, 3998, 4001
174, 3998, 4002
175, 3999, 4002
176, 3998, 4002
177, 3999, 4002
178, 3999, 4002
179, 3999, 4002
180, 3999, 4002
181, 3999, 4001
182, 3999, 4002
183, 3998, 4002
184, 3999, 4002
185, 3999, 4002
186, 3998, 4002
187, 3999, 4002
188, 3999, 4002
189, 3999, 4002
190, 3998, 4002
191, 3999, 4002
192, 3998, 4002
193, 3999, 4002
194, 3998, 4002
195, 3998, 4002
196, 3998, 4002
197, 3998, 4001
198, 3999, 4002
199, 3999, 4002
200, 3998, 4002
201, 3999, 4002
202, 3998, 4001
203, 3999, 4002
204, 3999, 4001
205, 3999, 4002
206, 3998, 4002
207, 3999, 4002
208, 3999, 4002
209, 3998, 4002
210, 3998, 4002
211, 3998, 4002
212, 3999, 4002
213, 3999, 4002
214, 3999, 4002
215, 3998, 4002
216, 3998, 4001
217, 3998, 4002
218, 3999, 4002
219, 3999, 4002
220, 3999, 4002
221, 3998, 4002
222, 3998, 4002
223, 3999, 4002
224, 3998, 4002
225, 3999, 4002
226, 3998, 4001
227, 3999, 4002
228, 3998, 4001
229, 3998, 4002
230, 3999, 4002
231, 3999, 4002
232, 3999, 4001
233, 3998, 4002
234, 3999, 4002
235, 3998, 4001
236, 3999, 4001
237, 3998, 4001
238, 3998, 4001
239, 3999, 4002
240, 3999, 4002
241, 3999, 4001
242, 4000, 4002
243, 3999, 4001
244, 3999, 4001
245, 3999, 4002
246, 3999, 4002
247, 3999, 4002
248, 3999, 4002
249, 3998, 4002
250, 3998, 4002
251, 3999, 4002
252, 3999, 4001
253, 3999, 4002
254, 3999, 4002
255, 3999, 4002
256, 3999, 4002
257, 3999, 4002
258, 3999, 4002
259, 3998, 4002
260, 3999, 4002
261, 3999, 4002
262, 3999, 4002
263, 3999, 4002
264, 3999, 4002
265, 3999, 4001
266, 3998, 4002
267, 3998, 4002
268, 3998, 4002
269, 3998, 4001
270, 3999, 4002
271, 3999, 4001
272, 3999, 4002
273, 3998, 4002
274, 3999, 4001
275, 3999, 4002
276, 3999, 4002
277, 3999, 4002
278, 3998, 4002
279, 3998, 4002
280, 3999, 4002
281, 3999, 4002
282, 3999, 4002
283, 3999, 4002
284, 3999, 4002
285, 3999, 4002
286, 3999, 4001
287, 3999, 4002
288, 3999, 4002
289, 3998, 4002
290, 3999, 4002
291, 3998, 4001
292, 3998, 4002
293, 3998, 4002
294, 3999, 4002
295, 3998, 4002
296, 3999, 4002
297, 3999, 4002
298, 3999, 4002
299, 3999, 4001
300, 3999, 4001
301, 3999, 4002
302, 3999, 4002
303, 3999, 4002
304, 3999, 4002
305, 3999, 4002
306, 3999, 4002
307, 3999, 4002
308, 3999, 4002
309, 3999, 4002
310, 3999, 4002
311, 3999, 4001
312, 3999, 4002
313, 3998, 4002
314, 3999, 4002
315, 3999, 4002
316, 3999, 4002
317, 3999, 4002
318, 3999, 4002
319, 3999, 4002
320, 3999, 4002
321, 3999, 4001
322, 3999, 4002
323, 3998, 4002
324, 3998, 4002
325, 3999, 4002
326, 3999, 4002
327, 3998, 4002
328, 3998, 4002
329, 3999, 4002
330, 3999, 4002
331, 3998, 4002
332, 3999, 4002
333, 3999, 4002
334, 3998, 4002
335, 3998, 4002
336, 3999, 4002
337, 3999, 4002
338, 3997, 4001
339, 3998, 4002
340, 3999, 4001
341, 3999, 4002
342, 3999, 4002
343, 3998, 4001
344, 3999, 4002
345, 3999, 4002
346, 3999, 4001
347, 3999, 4002
348, 3998, 4002
349, 3998, 4001
350, 3999, 4002
351, 3999, 4002
352, 3999, 4001
353, 3999, 4002
354, 3999, 4002
355, 3998, 4001
356, 3998, 4002
357, 3999, 4002
358, 3998, 4002
359, 3998, 4002
360, 3998, 4002
361, 3999, 4002
362, 3998, 4002
363, 3999, 4002
364, 3999, 4001
365, 3998, 4001
366, 3998, 4002
367, 3999, 4002
368, 3999, 4002
369, 3999, 4002
370, 3999, 4002
371, 3999, 4002
372, 3999, 4002
373, 3999, 4002
374, 3999, 4002
375, 3999, 4002
376, 3999, 4002
377, 3998, 4002
378, 3999, 4002
379, 3999, 4002
380, 3999, 4002
381, 3999, 4002
382, 3999, 4002
383, 3999, 4002
384, 3998, 4002
385, 3999, 4002
386, 3999, 4002
387, 3998, 4002
388, 3999, 4002
389, 3998, 4001
390, 3998, 4002
391, 3999, 4002
392, 3999, 4003
393, 3999, 4002
394, 3999, 4002
395, 3998, 4002
396, 3999, 4001
397, 3998, 4001
398, 3999, 4002
399, 3999, 4002
400, 3998, 4002
401, 3999, 4002
402, 3999, 4002
403, 3999, 4002
404, 3999, 4002
405, 3998, 4002
406, 3998, 4002
407, 3999, 4002
408, 3999, 4002
409, 3998, 4002
410, 3998, 4002
411, 3998, 4002
412, 3998, 4001
413, 3998, 4002
414, 3999, 4002
415, 3999, 4002
416, 3998, 4002
417, 3999, 4003
418, 3999, 4002
419, 3998, 4002
420, 3998, 4002
421, 3999, 4002
422, 3998, 4001
423, 3998, 4002
424, 3998, 4002
425, 3999, 4002
426, 3999, 4002
427, 3998, 4002
428, 3998, 4002
429, 3999, 4002
430, 3998, 4002
431, 3998, 4002
432, 3999, 4002
433, 3998, 4002
434, 3999, 4002
435, 3998, 4002
436, 3999, 4002
437, 3999, 4002
438, 3998, 4002
439, 3998, 4002
440, 3999, 4002
441, 3999, 4002
442, 3999, 4002
443, 3998, 4002
444, 3999, 4002
445, 3999, 4002
446, 3999, 4002
447, 3999, 4001
448, 3999, 4002
449, 3999, 4002
450, 3998, 4002
451, 3999, 4001
452, 3999, 4002
453, 3999, 4002
454, 3999, 4002
455, 3999, 4002
456, 3999, 4002
457, 3998, 4002
458, 3999, 4001
459, 3999, 4002
460, 3999, 4002
461, 3998, 4002
462, 3998, 4001
463, 3998, 4002
464, 3999, 4002
465, 3998, 4002
466, 3998, 4002
467, 3998, 4001
468, 3998, 4002
469, 3999, 4002
470, 3999, 4002
471, 3999, 4002
472, 3999, 4002
473, 3998, 4001
474, 3999, 4002
475, 3998, 4001
476, 3999, 4002
477, 3999, 4002
478, 3999, 4002
479, 3999, 4002
480, 3999, 4002
481, 3999, 4002
482, 3998, 4002
483, 3998, 4002
484, 3999, 4002
485, 3999, 4002
486, 3999, 4002
487, 3998, 4001
488, 3998, 4001
489, 3999, 4002
490, 3998, 4002
491, 3999, 4002
492, 3999, 4002
493, 3999, 4002
494, 3999, 4002
495, 3998, 4002
496, 3999, 4002
497, 3999, 4002
498, 3999, 4001
499, 3999, 4002
500, 3998, 4002
501, 3999, 4002
502, 3999, 4002
503, 3999, 4002
504, 3999, 4002
505, 3998, 4002
506, 3999, 4001
507, 3998, 4002
508, 3999, 4002
509, 3999, 4002
510, 3998, 4002
511, 3999, 4002
512, 3999, 4002
513, 3998, 4002
514, 3999, 4002
515, 3999, 4003
516, 3999, 4002
517, 3998, 4002
518, 3999, 4002
519, 3998, 4001
520, 3998, 4002
521, 3999, 4002
522, 3998, 4002
523, 3999, 4002
524, 3999, 4002
525, 3999, 4002
526, 3999, 4001
527, 3999, 4002
528, 3999, 4002
529, 3999, 4001
530, 3998, 4002
531, 3998, 4002
532, 3999, 4002
533, 3999, 4002
534, 3998, 4002
535, 3998, 4002
536, 3999, 4002
537, 3999, 4002
538, 3999, 4002
539, 3999, 4002
540, 3999, 4002
541, 3999, 4002
542, 3998, 4002
543, 3998, 4002
544, 3999, 4001
545, 3998, 4002
546, 3999, 4001
547, 3998, 4002
548, 3999, 4002
549, 3998, 4001
550, 3998, 4002
551, 3998, 4002
552, 3999, 4002
553, 3998, 4002
554, 3998, 4001
555, 3998, 4002
556, 3998, 4002
557, 3998, 4002
558, 3999, 4002
559, 3999, 4001
560, 3998, 4002
561, 3999, 4001
562, 3998, 4002
563, 3998, 4001
564, 3998, 4002
565, 3999, 4002
566, 3999, 4002
567, 3998, 4002
568, 3999, 4002
569, 3999, 4002
570, 3998, 4001
571, 3999, 4001
572, 3999, 4001
573, 3999, 4002
574, 3999, 4002
575, 3999, 4002
576, 3999, 4002
577, 3998, 4002
578, 3999, 4002
579, 3998, 4001
580, 3998, 4001
581, 3999, 4002
582, 3999, 4002
583, 3998, 4002
584, 3998, 4002
585, 3998, 4002
586, 3998, 4002
587, 3999, 4001
588, 3998, 4002
589, 3999, 4002
590, 3999, 4002
591, 3999, 4002
592, 3998, 4002
593, 3998, 4002
594, 3999, 4002
595, 3999, 4002
596, 3999, 4002
597, 3998, 4002
598, 3999, 4002
599, 3998, 4002
600, 3999, 4001
601, 3998, 4002
602, 3999, 4002
603, 3999, 4002
604, 3998, 4002
605, 3999, 4002
606, 3998, 4001
607, 3999, 4002
608, 3998, 4002
609, 3998, 4002
610, 3998, 4002
611, 3998, 4002
612, 3999, 4002
613, 3999, 4002
614, 3998, 4002
615, 3999, 4002
616, 3999, 4002
617, 3998, 4002
618, 3998, 4002
619, 3998, 4002
620, 3999, 4001
621, 3999, 4002
622, 3999, 4002
623, 3998, 4002
624, 3999, 4002
625, 3999, 4002
626, 3999, 4002
627, 3999, 4002
628, 3999, 4002
629, 3998, 4002
630, 3998, 4001
631, 3998, 4002
632, 3998, 4002
633, 3999, 4002
634, 3999, 4002
635, 3999, 4001
636, 3999, 4002
637, 3998, 4001
638, 3998, 4002
639, 3999, 4002
640, 3999, 4002
641, 3999, 4002
642, 3998, 4002
643, 3999, 4002
644, 3999, 4002
645, 3999, 4002
646, 3999, 4002
647, 3998, 4001
648, 3998, 4002
649, 3999, 4002
650, 3998, 4002
651, 3998, 4002
652, 3999, 4002
653, 3998, 4002
654, 3999, 4001
655, 3998, 4002
656, 3998, 4002
657, 3999, 4002
658, 3999, 4002
659, 3999, 4002
660, 3999, 4002
661, 3998, 4002
662, 3999, 4002
663, 3999, 4002
664, 3998, 4002
665, 3999, 4002
666, 3998, 4002
667, 3999, 4002
668, 3998, 4002
669, 3998, 4002
670, 3999, 4002
671, 3998, 4002
672, 3998, 4002
673, 3999, 4001
674, 3998, 4002
675, 3999, 4002
676, 3998, 4002
677, 3998, 4001
678, 3999, 4002
679, 3997, 4001
680, 3998, 4002
681, 3999, 4001
682, 3998, 4001
683, 3999, 4002
684, 3998, 4002
685, 3999, 4002
686, 3999, 4002
687, 3998, 4002
688, 3999, 4002
689, 3999, 4002
690, 3998, 4002
691, 3999, 4002
692, 3999, 4002
693, 3998, 4002
694, 3999, 4002
695, 3999, 4002
696, 3999, 4002
697, 3998, 4002
698, 3999, 4002
699, 3999, 4002
700, 3999, 4002
701, 3998, 4002
702, 3998, 4002
703, 3998, 4001
704, 3998, 4001
705, 3999, 4002
706, 3998, 4002
707, 3998, 4002
708, 3999, 4002
709, 3999, 4002
710, 3999, 4002
711, 3998, 4001
712, 3998, 4002
713, 3998, 4002
714, 3998, 4001
715, 3999, 4002
716, 3999, 4002
717, 3999, 4002
718, 3999, 4002
719, 3999, 4002
720, 3999, 4002
721, 3999, 4001
722, 3999, 4002
723, 3998, 4001
724, 3998, 4002
725, 3998, 4001
726, 3999, 4002
727, 3998, 4002
728, 3999, 4002
729, 3999, 4002
730, 3999, 4002
731, 3999, 4002
732, 3998, 4001
733, 3999, 4002
734, 3998, 4002
735, 3998, 4002
736, 3998, 4002
737, 3998, 4002
738, 3999, 4001
739, 3998, 4002
740, 3998, 4001
741, 3999, 4002
742, 3998, 4001
743, 3999, 4001
744, 3999, 4002
745, 3999, 4002
746, 3999, 4002
747, 3999, 4002
748, 3998, 4002
749, 3999, 4002
750, 3999, 4002
751, 3999, 4002
752, 3999, 4002
753, 3998, 4002
754, 3998, 4001
755, 3999, 4002
756, 3998, 4002
757, 3999, 4001
758, 3999, 4002
759, 3999, 4002
760, 3999, 4001
761, 3999, 4002
762, 3999, 4002
763, 3998, 4002
764, 3999, 4001
765, 3999, 4002
766, 3999, 4002
767, 3998, 4001
768, 3999, 4002
769, 3999, 4002
770, 3998, 4002
771, 3998, 4002
772, 3999, 4002
773, 3998, 4002
774, 3998, 4002
775, 3999, 4002
776, 3999, 4002
777, 3999, 4002
778, 3998, 4002
779, 3999, 4001
780, 3999, 4002
781, 3999, 4002
782, 3999, 4002
783, 3999, 4002
784, 3998, 4002
785, 3998, 4002
786, 3999, 4002
787, 3999, 4002
788, 3999, 4002
789, 3999, 4001
790, 3999, 4002
791, 3999, 4002
792, 3998, 4002
793, 3998, 4001
794, 3998, 4002
795, 3999, 4002
796, 3999, 4002
797, 3999, 4002
798, 3999, 4002
799, 3999, 4002
800, 3999, 4001
801, 3999, 4002
802, 3999, 4002
803, 3998, 4002
804, 3999, 4002
805, 3999, 4002
806, 3999, 4002
