Iteration,Encryption Time,Decryption Time
154, 3554, 3557
155, 3557, 3560
156, 3556, 3559
157, 3554, 3557
158, 3553, 3556
159, 3556, 3559
160, 3556, 3559
161, 3554, 3557
162, 3553, 3556
163, 3555, 3558
164, 3556, 3559
165, 3554, 3557
166, 3554, 3557
167, 3555, 3559
168, 3556, 3559
169, 3553, 3556
170, 3553, 3556
171, 3557, 3560
172, 3556, 3560
173, 3554, 3557
174, 3553, 3556
175, 3556, 3560
176, 3556, 3559
177, 3553, 3556
178, 3553, 3557
179, 3557, 3560
180, 3557, 3560
181, 3553, 3557
182, 3554, 3557
183, 3556, 3559
184, 3557, 3560
185, 3554, 3557
186, 3553, 3557
187, 3556, 3560
188, 3557, 3560
189, 3553, 3556
190, 3554, 3557
191, 3556, 3559
192, 3556, 3559
193, 3554, 3557
194, 3554, 3556
195, 3557, 3560
196, 3557, 3560
197, 3554, 3556
198, 3553, 3556
199, 3555, 3558
200, 3556, 3560
201, 3554, 3557
202, 3554, 3557
203, 3556, 3560
204, 3557, 3560
205, 3553, 3556
206, 3553, 3556
207, 3556, 3559
208, 3556, 3560
209, 3553, 3557
210, 3554, 3556
211, 3557, 3559
212, 3556, 3559
213, 3554, 3556
214, 3553, 3557
215, 3556, 3559
216, 3556, 3559
217, 3553, 3556
218, 3553, 3557
219, 3555, 3558
220, 3557, 3560
221, 3553, 3556
222, 3554, 3556
223, 3557, 3560
224, 3556, 3560
225, 3554, 3557
226, 3554, 3556
227, 3555, 3559
228, 3555, 3560
229, 3553, 3557
230, 3554, 3557
231, 3556, 3559
232, 3556, 3559
233, 3553, 3556
234, 3554, 3557
235, 3556, 3559
236, 3556, 3559
237, 3553, 3556
238, 3553, 3556
239, 3556, 3559
240, 3557, 3560
241, 3553, 3556
242, 3553, 3559
243, 3556, 3559
244, 3556, 3559
245, 3553, 3557
246, 3553, 3559
247, 3557, 3560
248, 3556, 3559
249, 3553, 3556
250, 3553, 3559
251, 3556, 3560
252, 3557, 3560
253, 3554, 3557
254, 3553, 3559
255, 3556, 3559
256, 3556, 3560
257, 3554, 3557
258, 3553, 3559
259, 3557, 3559
260, 3556, 3559
261, 3554, 3556
262, 3554, 3560
263, 3556, 3559
264, 3557, 3560
265, 3553, 3557
266, 3553, 3560
267, 3556, 3559
268, 3556, 3559
269, 3554, 3557
270, 3556, 3559
271, 3556, 3560
272, 3556, 3559
273, 3553, 3557
274, 3557, 3560
275, 3556, 3559
276, 3556, 3559
277, 3554, 3557
278, 3556, 3559
279, 3556, 3560
280, 3556, 3557
281, 3554, 3557
282, 3557, 3560
283, 3556, 3559
284, 3556, 3557
285, 3554, 3557
286, 3557, 3560
287, 3556, 3559
288, 3556, 3557
289, 3554, 3557
290, 3557, 3560
291, 3556, 3559
292, 3557, 3557
293, 3553, 3556
294, 3556, 3559
295, 3555, 3558
296, 3556, 3557
297, 3554, 3557
298, 3557, 3560
299, 3556, 3560
300, 3556, 3557
301, 3553, 3557
302, 3556, 3559
303, 3556, 3559
304, 3553, 3556
305, 3554, 3557
306, 3556, 3560
307, 3556, 3559
308, 3553, 3556
309, 3554, 3557
310, 3556, 3559
311, 3556, 3559
312, 3553, 3557
313, 3553, 3556
314, 3556, 3559
315, 3556, 3560
316, 3553, 3557
317, 3553, 3556
318, 3556, 3560
319, 3557, 3560
320, 3553, 3556
321, 3554, 3557
322, 3556, 3559
323, 3556, 3559
324, 3553, 3556
325, 3553, 3557
326, 3556, 3559
327, 3556, 3559
328, 3553, 3557
329, 3554, 3556
330, 3557, 3559
331, 3556, 3559
332, 3553, 3556
333, 3553, 3556
334, 3556, 3560
335, 3556, 3559
336, 3554, 3557
337, 3553, 3556
338, 3557, 3560
339, 3556, 3560
340, 3553, 3556
341, 3554, 3557
342, 3556, 3558
343, 3556, 3559
344, 3553, 3557
345, 3553, 3556
346, 3556, 3559
347, 3556, 3559
348, 3554, 3557
349, 3553, 3556
350, 3555, 3559
351, 3556, 3559
352, 3554, 3557
353, 3553, 3556
354, 3557, 3560
355, 3556, 3559
356, 3553, 3556
357, 3554, 3557
358, 3556, 3560
359, 3556, 3560
360, 3553, 3556
361, 3554, 3557
362, 3556, 3559
363, 3556, 3560
364, 3553, 3557
365, 3554, 3556
366, 3557, 3560
367, 3556, 3560
368, 3554, 3557
369, 3554, 3557
370, 3557, 3560
371, 3556, 3559
372, 3554, 3557
373, 3553, 3556
374, 3556, 3560
375, 3557, 3560
376, 3553, 3557
377, 3553, 3556
378, 3557, 3559
379, 3556, 3559
380, 3554, 3557
381, 3553, 3557
382, 3557, 3559
383, 3556, 3559
384, 3553, 3557
385, 3554, 3557
386, 3556, 3559
387, 3556, 3559
388, 3554, 3556
389, 3553, 3556
390, 3556, 3560
391, 3556, 3559
392, 3554, 3557
393, 3553, 3556
394, 3556, 3560
395, 3556, 3560
396, 3553, 3556
397, 3553, 3559
398, 3556, 3559
399, 3556, 3559
400, 3553, 3556
401, 3553, 3559
402, 3557, 3560
403, 3557, 3560
404, 3553, 3556
405, 3554, 3559
406, 3556, 3559
407, 3556, 3559
408, 3553, 3557
409, 3553, 3560
410, 3556, 3559
411, 3556, 3560
412, 3553, 3556
413, 3554, 3560
414, 3557, 3560
415, 3556, 3559
416, 3553, 3557
417, 3554, 3559
418, 3557, 3560
419, 3556, 3559
420, 3553, 3556
421, 3554, 3559
422, 3556, 3559
423, 3556, 3560
424, 3554, 3557
425, 3556, 3559
426, 3556, 3559
427, 3556, 3560
428, 3553, 3556
429, 3557, 3560
430, 3557, 3560
431, 3556, 3556
432, 3553, 3557
433, 3556, 3560
434, 3556, 3559
435, 3556, 3557
436, 3554, 3557
437, 3557, 3560
438, 3556, 3559
439, 3556, 3556
440, 3553, 3556
441, 3556, 3560
442, 3556, 3559
443, 3556, 3556
444, 3554, 3557
445, 3556, 3560
446, 3556, 3558
447, 3557, 3557
448, 3554, 3557
449, 3556, 3559
450, 3556, 3559
451, 3556, 3557
452, 3553, 3557
453, 3556, 3559
454, 3556, 3559
455, 3556, 3557
456, 3553, 3557
457, 3557, 3560
458, 3556, 3559
459, 3553, 3556
460, 3553, 3556
461, 3556, 3559
462, 3556, 3559
463, 3554, 3557
464, 3554, 3557
465, 3556, 3559
466, 3556, 3559
467, 3553, 3557
468, 3554, 3557
469, 3556, 3559
470, 3556, 3559
471, 3553, 3556
472, 3554, 3557
473, 3556, 3559
474, 3556, 3559
475, 3554, 3557
476, 3553, 3557
477, 3556, 3559
478, 3557, 3560
479, 3553, 3557
480, 3554, 3557
481, 3556, 3559
482, 3556, 3559
483, 3554, 3557
484, 3553, 3556
485, 3556, 3560
486, 3556, 3559
487, 3554, 3557
488, 3553, 3557
489, 3556, 3559
490, 3556, 3559
491, 3553, 3557
492, 3553, 3557
493, 3556, 3559
494, 3556, 3559
495, 3553, 3556
496, 3553, 3557
497, 3556, 3559
498, 3557, 3560
499, 3554, 3556
500, 3554, 3556
501, 3556, 3559
502, 3556, 3560
503, 3554, 3557
504, 3554, 3557
505, 3556, 3559
506, 3556, 3559
507, 3553, 3556
508, 3554, 3557
509, 3557, 3560
510, 3556, 3559
511, 3553, 3556
512, 3554, 3557
513, 3556, 3559
514, 3556, 3559
515, 3553, 3557
516, 3553, 3556
517, 3556, 3559
518, 3556, 3559
519, 3554, 3557
520, 3554, 3557
521, 3556, 3559
522, 3556, 3560
523, 3553, 3556
524, 3553, 3556
525, 3557, 3560
526, 3556, 3560
527, 3554, 3557
528, 3554, 3557
529, 3557, 3560
530, 3556, 3559
531, 3553, 3556
532, 3553, 3556
533, 3556, 3559
534, 3556, 3560
535, 3554, 3557
536, 3553, 3556
537, 3556, 3560
538, 3556, 3559
539, 3554, 3557
540, 3553, 3556
541, 3556, 3559
542, 3556, 3559
543, 3553, 3557
544, 3553, 3557
545, 3557, 3560
546, 3557, 3560
547, 3553, 3557
548, 3553, 3560
549, 3556, 3559
550, 3557, 3560
551, 3554, 3557
552, 3553, 3559
553, 3556, 3559
554, 3557, 3560
555, 3553, 3556
556, 3554, 3560
557, 3556, 3559
558, 3556, 3559
559, 3554, 3557
560, 3553, 3560
561, 3556, 3559
562, 3556, 3559
563, 3553, 3557
564, 3554, 3560
565, 3557, 3560
566, 3556, 3559
567, 3554, 3557
568, 3553, 3559
569, 3556, 3560
570, 3557, 3560
571, 3553, 3556
572, 3553, 3560
573, 3556, 3559
574, 3557, 3560
575, 3553, 3556
576, 3555, 3559
577, 3556, 3559
578, 3556, 3559
579, 3554, 3556
580, 3556, 3559
581, 3557, 3560
582, 3556, 3560
583, 3554, 3557
584, 3556, 3559
585, 3555, 3559
586, 3556, 3556
587, 3554, 3557
588, 3557, 3560
589, 3556, 3560
590, 3556, 3557
591, 3554, 3557
592, 3556, 3560
593, 3556, 3559
594, 3556, 3557
595, 3553, 3556
596, 3556, 3559
597, 3557, 3560
598, 3555, 3556
599, 3553, 3556
600, 3556, 3559
601, 3557, 3559
602, 3556, 3556
603, 3553, 3556
604, 3556, 3559
605, 3557, 3560
606, 3556, 3557
607, 3553, 3557
608, 3556, 3560
609, 3556, 3559
610, 3554, 3557
611, 3553, 3556
612, 3556, 3559
613, 3556, 3560
614, 3553, 3557
615, 3553, 3556
616, 3556, 3560
617, 3556, 3559
618, 3554, 3557
619, 3553, 3556
620, 3557, 3559
621, 3556, 3559
622, 3553, 3557
623, 3553, 3557
624, 3557, 3560
625, 3556, 3559
626, 3553, 3556
627, 3553, 3556
628, 3556, 3559
629, 3557, 3560
630, 3553, 3556
631, 3554, 3557
632, 3556, 3559
633, 3556, 3559
634, 3554, 3557
635, 3554, 3557
636, 3556, 3559
637, 3557, 3560
638, 3554, 3557
639, 3553, 3556
640, 3557, 3560
641, 3557, 3560
642, 3553, 3556
643, 3554, 3556
644, 3556, 3559
645, 3556, 3560
646, 3552, 3555
647, 3553, 3557
648, 3556, 3559
649, 3556, 3559
650, 3553, 3557
651, 3554, 3557
652, 3556, 3559
653, 3557, 3560
654, 3554, 3557
655, 3553, 3557
656, 3555, 3558
657, 3556, 3559
658, 3554, 3557
659, 3553, 3556
660, 3556, 3559
661, 3556, 3559
662, 3554, 3557
663, 3553, 3556
664, 3556, 3559
665, 3556, 3559
666, 3554, 3557
667, 3553, 3556
668, 3556, 3559
669, 3556, 3559
670, 3554, 3557
671, 3553, 3556
672, 3556, 3559
673, 3557, 3560
674, 3554, 3557
675, 3554, 3557
676, 3556, 3559
677, 3556, 3559
678, 3554, 3557
679, 3553, 3557
680, 3556, 3559
681, 3556, 3559
682, 3554, 3556
683, 3553, 3557
684, 3556, 3560
685, 3556, 3559
686, 3553, 3556
687, 3554, 3557
688, 3556, 3559
689, 3556, 3560
690, 3554, 3557
691, 3553, 3556
692, 3556, 3559
693, 3556, 3560
694, 3554, 3556
695, 3553, 3556
696, 3556, 3560
697, 3556, 3559
698, 3553, 3556
699, 3553, 3559
700, 3557, 3560
701, 3557, 3560
702, 3553, 3556
703, 3553, 3559
704, 3556, 3559
705, 3557, 3560
706, 3553, 3557
707, 3554, 3559
708, 3557, 3560
709, 3556, 3559
710, 3553, 3556
711, 3554, 3560
712, 3556, 3559
713, 3556, 3559
714, 3553, 3557
715, 3554, 3560
716, 3556, 3559
717, 3556, 3559
718, 3554, 3557
719, 3553, 3560
720, 3556, 3559
721, 3555, 3559
722, 3553, 3556
723, 3553, 3560
724, 3556, 3559
725, 3556, 3559
726, 3553, 3556
727, 3556, 3559
728, 3557, 3560
729, 3556, 3559
730, 3553, 3556
731, 3556, 3560
732, 3557, 3560
733, 3556, 3560
734, 3553, 3557
735, 3556, 3559
736, 3557, 3560
737, 3556, 3556
738, 3553, 3557
739, 3556, 3559
740, 3556, 3560
741, 3556, 3557
742, 3553, 3556
743, 3556, 3559
744, 3557, 3560
745, 3556, 3556
746, 3553, 3557
747, 3556, 3559
748, 3555, 3558
749, 3556, 3556
750, 3554, 3557
751, 3555, 3558
752, 3556, 3559
753, 3556, 3556
754, 3554, 3556
755, 3557, 3559
756, 3556, 3559
757, 3557, 3557
758, 3553, 3556
759, 3557, 3560
760, 3556, 3559
761, 3556, 3556
762, 3554, 3557
763, 3556, 3559
764, 3556, 3558
765, 3553, 3556
766, 3553, 3557
767, 3557, 3560
768, 3556, 3560
769, 3553, 3556
770, 3554, 3557
771, 3556, 3559
772, 3556, 3560
773, 3554, 3557
774, 3553, 3557
775, 3556, 3559
776, 3556, 3559
777, 3554, 3557
778, 3553, 3556
779, 3556, 3559
780, 3556, 3559
781, 3554, 3557
782, 3553, 3557
783, 3556, 3560
784, 3557, 3560
785, 3553, 3557
786, 3554, 3557
787, 3556, 3559
788, 3556, 3559
789, 3553, 3557
790, 3554, 3557
791, 3556, 3559
792, 3556, 3560
793, 3553, 3557
794, 3553, 3556
795, 3556, 3559
796, 3556, 3559
797, 3553, 3557
798, 3553, 3556
799, 3556, 3560
800, 3556, 3560
801, 3553, 3556
802, 3554, 3556
803, 3556, 3560
804, 3556, 3559
805, 3553, 3557
806, 3553, 3556
807, 3556, 3559
808, 3556, 3559
809, 3554, 3557
810, 3553, 3556
811, 3557, 3560
812, 3556, 3559
813, 3553, 3557
814, 3554, 3557
815, 3557, 3560
816, 3556, 3560
817, 3554, 3557
818, 3553, 3556
819, 3556, 3559
820, 3556, 3560
821, 3553, 3556
822, 3553, 3556
823, 3556, 3558
824, 3556, 3560
825, 3553, 3556
826, 3554, 3557
827, 3556, 3560
828, 3556, 3559
829, 3554, 3557
830, 3554, 3557
831, 3557, 3560
832, 3556, 3559
833, 3554, 3557
834, 3554, 3557
835, 3556, 3559
836, 3556, 3560
837, 3554, 3557
838, 3553, 3556
839, 3556, 3560
840, 3556, 3560
841, 3554, 3557
842, 3554, 3557
843, 3556, 3559
844, 3557, 3559
845, 3554, 3557
846, 3554, 3557
847, 3557, 3560
848, 3556, 3559
849, 3554, 3557
850, 3554, 3557
851, 3556, 3559
852, 3556, 3560
853, 3553, 3556
854, 3554, 3560
855, 3556, 3559
856, 3556, 3559
857, 3554, 3557
858, 3554, 3560
859, 3556, 3560
860, 3556, 3559
861, 3553, 3556
862, 3553, 3559
863, 3556, 3559
864, 3557, 3560
865, 3554, 3557
866, 3554, 3560
867, 3557, 3559
868, 3557, 3560
869, 3554, 3557
870, 3554, 3559
871, 3556, 3560
872, 3556, 3559
873, 3553, 3556
874, 3553, 3559
875, 3556, 3559
876, 3556, 3560
877, 3553, 3557
878, 3554, 3560
879, 3556, 3559
880, 3556, 3560
881, 3553, 3556
882, 3556, 3559
883, 3557, 3560
884, 3556, 3560
885, 3554, 3557
886, 3556, 3559
887, 3556, 3559
888, 3557, 3556
889, 3554, 3557
890, 3556, 3559
891, 3556, 3559
892, 3555, 3556
893, 3553, 3557
894, 3556, 3559
895, 3557, 3560
896, 3557, 3557
897, 3554, 3557
898, 3556, 3560
899, 3555, 3559
900, 3557, 3557
901, 3554, 3557
902, 3556, 3559
903, 3556, 3560
904, 3556, 3557
905, 3553, 3556
906, 3556, 3559
907, 3556, 3560
908, 3556, 3556
909, 3554, 3557
910, 3556, 3560
911, 3556, 3560
912, 3556, 3556
913, 3553, 3556
914, 3557, 3560
915, 3556, 3559
916, 3554, 3557
917, 3554, 3557
918, 3556, 3560
919, 3556, 3559
920, 3553, 3556
921, 3553, 3556
922, 3557, 3559
923, 3556, 3560
924, 3553, 3556
925, 3554, 3557
926, 3557, 3560
927, 3556, 3559
928, 3554, 3557
929, 3553, 3557
930, 3556, 3559
931, 3557, 3560
932, 3553, 3556
933, 3554, 3557
934, 3557, 3560
935, 3557, 3560
936, 3553, 3557
937, 3553, 3557
938, 3556, 3559
939, 3556, 3559
940, 3554, 3557
941, 3552, 3555
942, 3556, 3559
943, 3556, 3559
944, 3554, 3557
945, 3553, 3556
946, 3556, 3559
947, 3556, 3560
948, 3554, 3557
949, 3553, 3556
950, 3556, 3559
951, 3556, 3560
952, 3554, 3557
953, 3553, 3556
954, 3556, 3559
955, 3556, 3559
956, 3553, 3556
957, 3554, 3557
958, 3556, 3559
959, 3556, 3560
960, 3554, 3557
961, 3554, 3557
962, 3556, 3559
963, 3556, 3560
964, 3553, 3557
965, 3554, 3557
966, 3556, 3559
967, 3556, 3559
968, 3554, 3557
969, 3554, 3557
970, 3556, 3559
971, 3556, 3560
972, 3554, 3557
973, 3553, 3556
974, 3556, 3559
975, 3556, 3560
976, 3553, 3556
977, 3554, 3557
978, 3556, 3559
979, 3557, 3560
980, 3553, 3556
981, 3553, 3557
982, 3556, 3559
983, 3556, 3559
984, 3553, 3557
985, 3554, 3557
986, 3556, 3559
987, 3556, 3558
988, 3553, 3557
989, 3553, 3556
990, 3556, 3560
991, 3557, 3560
992, 3553, 3556
993, 3554, 3556
994, 3556, 3560
995, 3556, 3559
996, 3553, 3557
997, 3553, 3557
998, 3556, 3559
999, 3556, 3560
