Iteration,Encryption Time,Decryption Time
0, 3999, 4002
1, 3999, 4003
2, 3999, 4002
3, 3998, 4001
4, 3999, 4001
5, 3999, 4002
6, 3998, 4002
7, 3999, 4002
8, 3999, 4002
9, 3999, 4002
10, 3998, 4002
11, 3999, 4002
12, 3999, 4002
13, 3998, 4002
14, 3999, 4002
15, 3999, 4002
16, 3999, 4002
17, 3999, 4002
18, 3998, 4002
19, 3998, 4001
20, 3999, 4002
21, 3999, 4002
22, 3999, 4002
23, 3996, 4002
24, 3999, 4002
25, 3999, 4002
26, 3999, 4002
27, 3998, 4001
28, 3998, 4001
29, 3999, 4001
30, 3998, 4002
31, 3999, 4002
32, 3999, 4002
33, 3999, 4002
34, 3998, 4001
35, 3998, 4002
36, 3999, 4003
37, 3999, 4002
38, 3998, 4002
39, 3998, 4002
40, 3998, 4002
41, 3999, 4002
42, 3998, 4001
43, 3998, 4002
44, 3999, 4002
45, 3999, 4002
46, 3998, 4002
47, 3998, 4002
48, 3999, 4002
49, 3999, 4002
50, 3998, 4002
51, 3999, 4003
52, 3999, 4002
53, 3998, 4002
54, 3999, 4002
55, 3999, 4002
56, 3998, 4002
57, 3998, 4001
58, 3998, 4002
59, 3999, 4002
60, 3999, 4002
61, 3998, 4002
62, 3998, 4002
63, 3999, 4002
64, 3999, 4002
65, 3998, 4002
66, 3999, 4002
67, 3998, 4001
68, 3998, 4002
69, 3998, 4002
70, 3999, 4002
71, 3999, 4002
72, 3999, 4002
73, 3999, 4002
74, 3998, 4002
75, 3998, 4001
76, 3999, 4002
77, 3999, 4002
78, 3998, 4002
79, 3998, 4002
80, 3999, 4002
81, 3999, 4002
82, 3999, 4002
83, 3999, 4002
84, 3999, 4002
85, 3999, 4002
86, 3998, 4002
87, 3998, 4001
88, 3998, 4002
89, 3999, 4002
90, 3998, 4002
91, 3999, 4002
92, 3999, 4002
93, 3998, 4001
94, 3999, 4002
95, 3998, 4002
96, 3998, 4001
97, 3999, 4002
98, 3998, 4001
99, 3998, 4002
100, 3998, 4002
101, 3998, 4002
102, 3998, 4002
103, 3999, 4002
104, 3998, 4001
105, 3999, 4002
106, 3999, 4002
107, 3999, 4002
108, 3999, 4002
109, 3999, 4002
110, 3999, 4002
111, 3999, 4003
112, 3999, 4002
113, 3999, 4002
114, 3999, 4003
115, 3998, 4001
116, 3999, 4002
117, 3998, 4001
118, 3999, 4002
119, 3999, 4002
120, 3999, 4002
121, 3999, 4002
122, 3998, 4001
123, 3999, 4002
124, 3998, 4002
125, 3999, 4001
126, 3999, 4002
127, 3999, 4002
128, 3999, 4001
129, 3999, 4002
130, 3999, 4002
131, 3999, 4001
132, 3998, 4002
133, 3998, 4002
134, 3999, 4002
135, 3999, 4002
136, 3999, 4002
137, 3999, 4002
138, 3999, 4002
139, 3998, 4002
140, 3999, 4002
141, 3998, 4002
142, 3998, 4001
143, 3999, 4002
144, 3999, 4002
145, 3999, 4002
146, 3999, 4002
147, 3998, 4002
148, 3999, 4002
149, 3998, 4002
150, 3999, 4002
151, 3998, 4002
152, 3999, 4002
153, 3998, 4002
154, 3998, 4002
155, 3998, 4001
156, 3998, 4002
157, 3999, 4002
158, 3999, 4002
159, 3999, 4002
160, 3999, 4002
161, 3999, 4002
162, 3999, 4002
163, 3999, 4002
164, 3998, 4001
165, 3998, 4002
166, 3998, 4002
167, 3998, 4002
168, 3998, 4002
169, 3999, 4001
170, 3999, 4002
171, 3998, 4002
172, 3999, 4001
173, 3999, 4002
174, 3999, 4002
175, 3999, 4002
176, 3998, 4002
177, 3999, 4002
178, 3998, 4002
179, 3999, 4002
180, 3998, 4002
181, 3998, 4002
182, 3998, 4001
183, 3998, 4002
184, 3999, 4002
185, 3999, 4002
186, 3999, 4002
187, 3999, 4002
188, 3998, 4002
189, 3999, 4002
190, 3998, 4001
