Iteration,Encryption Time,Decryption Time
301, 435, 487
302, 438, 483
303, 437, 484
304, 435, 486
305, 438, 483
306, 435, 484
307, 435, 487
308, 437, 483
309, 435, 486
310, 435, 486
311, 438, 484
312, 435, 486
313, 435, 486
314, 438, 483
315, 435, 487
316, 438, 484
317, 438, 484
318, 435, 486
319, 438, 484
320, 435, 484
321, 435, 486
322, 438, 484
323, 435, 486
324, 435, 486
325, 438, 483
326, 435, 487
327, 436, 486
328, 437, 484
329, 435, 487
330, 438, 484
331, 438, 484
332, 435, 486
333, 438, 484
334, 438, 483
335, 435, 487
336, 438, 484
337, 435, 483
338, 435, 486
339, 438, 484
340, 435, 486
341, 435, 487
342, 438, 484
343, 435, 486
344, 435, 486
345, 438, 484
346, 435, 486
347, 438, 484
348, 438, 483
349, 435, 486
350, 438, 484
351, 435, 484
352, 435, 486
353, 438, 483
354, 435, 487
355, 435, 486
356, 438, 484
357, 435, 486
358, 435, 486
359, 438, 483
360, 435, 486
361, 438, 484
362, 438, 484
363, 435, 486
364, 438, 484
365, 435, 484
366, 435, 487
367, 438, 484
368, 435, 483
369, 435, 486
370, 438, 483
371, 435, 487
372, 435, 486
373, 437, 483
374, 436, 486
375, 435, 486
376, 438, 484
377, 435, 486
378, 438, 484
379, 438, 484
380, 435, 487
381, 437, 484
382, 435, 484
383, 435, 487
384, 437, 484
385, 435, 486
386, 435, 486
387, 438, 484
388, 435, 486
389, 435, 487
390, 438, 483
391, 435, 486
392, 438, 483
393, 438, 483
394, 436, 486
395, 438, 484
396, 435, 484
397, 435, 486
398, 437, 484
399, 435, 487
400, 435, 487
401, 438, 483
402, 435, 486
403, 435, 487
404, 438, 484
405, 435, 486
406, 438, 483
407, 438, 483
408, 435, 487
409, 438, 483
410, 438, 484
411, 436, 486
412, 437, 484
413, 435, 483
414, 435, 486
415, 438, 484
416, 435, 486
417, 435, 486
418, 438, 484
419, 435, 486
420, 435, 487
421, 437, 484
422, 435, 486
423, 438, 483
424, 438, 484
425, 435, 486
426, 438, 484
427, 435, 484
428, 435, 486
429, 438, 484
430, 435, 486
431, 435, 487
432, 438, 483
433, 435, 487
434, 435, 486
435, 437, 484
436, 435, 487
437, 438, 484
438, 438, 483
439, 435, 486
440, 438, 483
441, 437, 484
442, 435, 487
443, 438, 484
444, 435, 484
445, 435, 487
446, 438, 484
447, 435, 487
448, 435, 487
449, 438, 483
450, 435, 486
451, 435, 486
452, 438, 484
453, 435, 486
454, 438, 484
455, 438, 483
456, 435, 486
457, 438, 483
458, 435, 484
459, 435, 487
460, 438, 483
461, 435, 487
462, 435, 486
463, 438, 484
464, 435, 486
465, 436, 486
466, 437, 483
467, 435, 486
468, 438, 484
469, 437, 483
470, 435, 487
471, 437, 484
472, 435, 484
473, 435, 487
474, 438, 483
475, 435, 483
476, 435, 486
477, 438, 483
478, 435, 486
479, 435, 487
480, 437, 484
481, 435, 486
482, 435, 486
483, 438, 484
484, 436, 486
485, 437, 484
486, 438, 484
487, 435, 486
488, 438, 484
489, 435, 484
490, 435, 487
491, 437, 484
492, 435, 486
493, 435, 486
494, 438, 484
495, 435, 487
496, 435, 486
497, 437, 483
498, 435, 486
499, 438, 484
500, 438, 484
501, 435, 487
502, 438, 484
503, 435, 484
504, 435, 486
505, 438, 483
506, 435, 486
507, 435, 487
508, 438, 484
509, 435, 486
510, 435, 486
511, 438, 484
512, 435, 486
513, 437, 484
514, 437, 484
515, 435, 486
516, 438, 484
517, 437, 484
518, 436, 486
519, 438, 484
520, 435, 483
521, 435, 486
522, 438, 484
523, 435, 486
524, 436, 486
525, 438, 483
526, 435, 486
527, 435, 486
528, 437, 484
529, 435, 486
530, 438, 484
531, 438, 484
532, 435, 487
533, 438, 484
534, 435, 483
535, 435, 486
536, 438, 483
537, 435, 487
538, 436, 486
539, 437, 484
540, 435, 487
541, 435, 486
542, 438, 484
543, 435, 486
544, 438, 483
545, 438, 484
546, 435, 487
547, 438, 483
548, 435, 484
549, 435, 487
550, 438, 484
551, 435, 483
552, 435, 486
553, 438, 483
554, 435, 487
555, 435, 486
556, 438, 483
557, 435, 486
558, 435, 486
559, 438, 484
560, 435, 487
561, 437, 484
562, 437, 484
563, 435, 486
564, 438, 484
565, 435, 484
566, 436, 486
567, 438, 484
568, 435, 486
569, 435, 486
570, 438, 484
571, 435, 486
572, 435, 487
573, 438, 483
574, 435, 486
575, 438, 484
576, 438, 483
577, 435, 486
578, 438, 483
579, 435, 484
580, 435, 487
581, 438, 483
582, 436, 486
583, 435, 486
584, 438, 484
585, 435, 486
586, 435, 486
587, 438, 483
588, 435, 486
589, 438, 484
590, 438, 484
591, 435, 487
592, 438, 484
593, 438, 483
594, 435, 486
595, 438, 483
596, 435, 483
597, 435, 487
598, 438, 484
599, 435, 486
600, 435, 487
601, 438, 483
602, 435, 487
603, 435, 487
604, 438, 483
605, 435, 486
606, 438, 483
607, 437, 484
608, 435, 486
609, 438, 483
610, 435, 484
611, 435, 486
612, 438, 484
613, 435, 486
614, 435, 486
615, 437, 484
616, 435, 486
617, 435, 486
618, 438, 484
619, 435, 486
620, 438, 484
621, 437, 484
622, 435, 486
623, 437, 484
624, 438, 484
625, 435, 486
626, 438, 484
627, 435, 484
628, 435, 486
629, 437, 484
630, 435, 487
631, 435, 486
632, 438, 483
633, 435, 487
634, 435, 486
635, 438, 483
636, 435, 486
637, 438, 484
638, 437, 484
639, 435, 486
640, 438, 483
641, 435, 484
642, 435, 487
643, 437, 483
644, 435, 486
645, 435, 487
646, 437, 484
647, 435, 486
648, 436, 486
649, 438, 484
650, 435, 486
651, 438, 484
652, 438, 483
653, 435, 486
654, 438, 483
655, 435, 484
656, 435, 487
657, 438, 484
658, 436, 483
659, 435, 486
660, 438, 483
661, 435, 487
662, 435, 487
663, 438, 483
664, 435, 486
665, 435, 487
666, 438, 484
667, 435, 487
668, 437, 484
669, 438, 483
670, 435, 486
671, 438, 483
672, 435, 484
673, 435, 487
674, 437, 484
675, 435, 486
676, 435, 486
677, 438, 484
678, 435, 487
679, 435, 486
680, 438, 484
681, 435, 486
682, 438, 483
683, 438, 484
684, 435, 487
685, 437, 484
686, 435, 483
687, 435, 487
688, 438, 484
689, 435, 487
690, 435, 486
691, 437, 484
692, 435, 486
693, 435, 487
694, 438, 484
695, 435, 486
696, 438, 484
697, 437, 483
698, 435, 486
699, 437, 484
700, 437, 484
701, 435, 486
702, 438, 483
703, 435, 484
704, 435, 486
705, 438, 484
706, 436, 486
707, 435, 486
708, 438, 483
709, 435, 486
710, 435, 486
711, 437, 484
712, 435, 486
713, 438, 483
714, 438, 484
715, 435, 487
716, 437, 484
717, 435, 483
718, 435, 486
719, 438, 484
720, 435, 487
721, 435, 486
722, 437, 483
723, 435, 487
724, 435, 487
725, 438, 484
726, 436, 486
727, 438, 484
728, 438, 483
729, 435, 486
730, 438, 483
731, 438, 484
732, 435, 487
733, 437, 484
734, 435, 484
735, 435, 487
736, 437, 483
737, 435, 487
738, 435, 486
739, 438, 484
740, 435, 486
741, 435, 487
742, 438, 484
743, 435, 487
744, 438, 484
745, 437, 484
746, 435, 486
747, 438, 484
748, 435, 484
749, 435, 487
750, 437, 484
751, 435, 486
752, 435, 487
753, 438, 484
754, 435, 486
755, 435, 486
756, 438, 483
757, 435, 486
758, 438, 484
759, 438, 484
760, 435, 487
761, 438, 483
762, 435, 483
763, 435, 486
764, 438, 483
765, 435, 484
766, 435, 486
767, 438, 484
768, 435, 486
769, 435, 486
770, 437, 484
771, 435, 486
772, 435, 484
773, 438, 484
774, 435, 486
775, 438, 483
776, 438, 483
777, 435, 486
778, 438, 483
779, 435, 484
780, 435, 487
781, 438, 484
782, 435, 487
783, 435, 486
784, 438, 484
785, 435, 486
786, 435, 486
787, 438, 483
788, 435, 487
789, 438, 483
790, 438, 484
791, 435, 486
792, 437, 484
793, 436, 483
794, 435, 487
795, 438, 484
796, 435, 487
797, 435, 487
798, 437, 484
799, 435, 486
800, 435, 487
801, 438, 484
802, 435, 486
803, 438, 484
804, 438, 483
805, 435, 486
806, 438, 483
807, 437, 484
808, 436, 486
809, 438, 483
810, 435, 484
811, 435, 486
812, 437, 484
813, 435, 486
814, 435, 487
815, 437, 483
816, 435, 486
817, 435, 487
818, 437, 484
819, 436, 486
820, 437, 484
821, 438, 484
822, 435, 487
823, 438, 484
824, 435, 483
825, 436, 486
826, 437, 484
827, 435, 486
828, 435, 487
829, 438, 483
830, 435, 487
831, 435, 486
832, 438, 484
833, 435, 486
834, 438, 484
835, 438, 483
836, 435, 487
837, 438, 483
838, 435, 484
839, 435, 487
840, 438, 484
841, 436, 483
842, 435, 486
843, 438, 484
844, 435, 486
845, 435, 486
846, 438, 483
847, 435, 486
848, 435, 486
849, 438, 484
850, 435, 487
851, 438, 484
852, 438, 484
853, 436, 486
854, 438, 483
855, 435, 484
856, 436, 486
857, 437, 484
858, 435, 486
859, 435, 486
860, 438, 484
861, 435, 487
862, 435, 486
863, 438, 483
864, 435, 487
865, 438, 483
866, 437, 484
867, 435, 487
868, 437, 484
869, 435, 484
870, 435, 487
871, 438, 484
872, 435, 486
873, 435, 487
874, 438, 483
875, 435, 486
876, 435, 487
877, 438, 483
878, 435, 487
879, 438, 483
880, 438, 483
881, 435, 486
882, 438, 484
883, 438, 484
884, 435, 486
885, 438, 483
886, 435, 484
887, 436, 486
888, 437, 483
889, 435, 486
890, 435, 486
891, 438, 483
892, 435, 487
893, 435, 486
894, 438, 483
895, 435, 486
896, 438, 483
897, 437, 484
898, 435, 487
899, 438, 483
900, 435, 484
901, 435, 486
902, 438, 483
903, 435, 486
904, 435, 486
905, 438, 483
906, 435, 486
907, 435, 486
908, 438, 484
909, 435, 487
910, 438, 483
911, 437, 484
912, 435, 486
913, 438, 483
914, 438, 484
915, 436, 486
916, 438, 483
917, 435, 484
918, 435, 486
919, 438, 484
920, 435, 486
921, 435, 487
922, 438, 484
923, 435, 486
924, 435, 486
925, 438, 484
926, 435, 487
927, 438, 483
928, 438, 484
929, 435, 486
930, 438, 484
931, 435, 484
932, 435, 486
933, 438, 483
934, 435, 486
935, 435, 486
936, 437, 484
937, 435, 486
938, 435, 486
939, 438, 483
940, 435, 487
941, 437, 484
942, 438, 483
943, 435, 487
944, 437, 484
945, 435, 484
946, 435, 486
947, 438, 483
948, 435, 483
949, 435, 486
950, 438, 484
951, 435, 486
952, 435, 487
953, 438, 483
954, 435, 486
955, 435, 483
956, 438, 483
957, 435, 486
958, 438, 484
959, 437, 484
960, 435, 487
961, 438, 484
962, 435, 484
963, 435, 486
964, 438, 484
965, 435, 486
966, 435, 486
967, 438, 483
968, 435, 487
969, 435, 487
970, 438, 483
971, 435, 486
972, 438, 484
973, 438, 484
974, 435, 486
975, 437, 484
976, 435, 483
977, 435, 487
978, 438, 484
979, 435, 486
980, 435, 486
981, 438, 483
982, 436, 486
983, 435, 487
984, 437, 483
985, 435, 486
986, 438, 484
987, 438, 484
988, 435, 487
989, 438, 483
990, 438, 484
991, 435, 487
992, 438, 483
993, 435, 484
994, 435, 486
995, 438, 484
996, 435, 486
997, 435, 486
998, 438, 483
999, 435, 487
