Iteration,Encryption Time,Decryption Time
173, 384, 436
174, 384, 439
175, 388, 436
176, 384, 439
177, 384, 439
178, 387, 436
179, 385, 439
180, 387, 436
181, 384, 436
182, 385, 438
183, 387, 436
184, 385, 436
185, 385, 439
186, 387, 436
187, 384, 436
188, 384, 439
189, 387, 436
190, 385, 438
191, 384, 439
192, 388, 436
193, 384, 439
194, 387, 436
195, 387, 436
196, 385, 438
197, 387, 436
198, 385, 436
199, 384, 439
200, 387, 436
201, 385, 436
202, 384, 439
203, 387, 436
204, 385, 436
205, 385, 439
206, 387, 436
207, 384, 439
208, 384, 439
209, 387, 436
210, 384, 439
211, 387, 436
212, 384, 436
213, 384, 439
214, 387, 436
215, 384, 436
216, 384, 439
217, 387, 437
218, 385, 436
219, 384, 439
220, 387, 436
221, 384, 439
222, 384, 439
223, 387, 436
224, 384, 439
225, 387, 436
226, 387, 436
227, 384, 439
228, 387, 436
229, 385, 436
230, 384, 439
231, 387, 436
232, 384, 437
233, 384, 439
234, 387, 436
235, 384, 439
236, 385, 439
237, 387, 436
238, 385, 438
239, 384, 439
240, 387, 436
241, 384, 439
242, 387, 436
243, 384, 436
244, 384, 439
245, 387, 436
246, 384, 436
247, 384, 439
248, 387, 436
249, 384, 437
250, 385, 439
251, 387, 436
252, 385, 438
253, 385, 438
254, 387, 436
255, 384, 439
256, 387, 436
257, 387, 436
258, 384, 439
259, 387, 436
260, 385, 436
261, 385, 438
262, 387, 436
263, 384, 437
264, 385, 439
265, 387, 436
266, 384, 439
267, 385, 438
268, 387, 436
269, 385, 438
270, 387, 436
271, 387, 436
272, 384, 439
273, 387, 436
274, 384, 436
275, 384, 439
276, 387, 436
277, 385, 436
278, 384, 439
279, 387, 436
280, 384, 437
281, 385, 438
282, 387, 437
283, 384, 439
284, 385, 439
285, 387, 436
286, 384, 439
287, 387, 436
288, 385, 436
289, 384, 439
290, 387, 436
291, 384, 436
292, 385, 438
293, 387, 436
294, 384, 436
295, 385, 438
296, 387, 436
297, 385, 438
298, 384, 439
299, 387, 436
300, 384, 439
301, 387, 436
302, 387, 436
303, 384, 439
304, 387, 436
305, 385, 436
306, 384, 439
307, 387, 436
308, 384, 436
309, 385, 438
310, 387, 436
311, 384, 439
312, 384, 439
313, 387, 436
314, 385, 439
315, 385, 439
316, 387, 436
317, 384, 439
318, 388, 437
319, 384, 436
320, 384, 439
321, 387, 436
322, 384, 436
323, 384, 439
324, 387, 436
325, 384, 437
326, 385, 439
327, 387, 436
328, 384, 439
329, 385, 438
330, 387, 436
331, 384, 439
332, 387, 436
333, 387, 436
334, 384, 439
335, 387, 436
336, 384, 436
337, 384, 439
338, 387, 436
339, 384, 436
340, 385, 439
341, 387, 436
342, 385, 439
343, 385, 438
344, 387, 436
345, 384, 439
346, 385, 439
347, 387, 436
348, 385, 438
349, 387, 436
350, 384, 436
351, 384, 439
352, 387, 436
353, 385, 436
354, 384, 439
355, 387, 436
356, 384, 436
357, 384, 439
358, 387, 436
359, 384, 439
360, 385, 438
361, 387, 436
362, 385, 439
363, 387, 437
364, 385, 436
365, 384, 439
366, 387, 436
367, 385, 436
368, 385, 439
369, 387, 436
370, 384, 437
371, 384, 439
372, 387, 437
373, 384, 439
374, 384, 439
375, 387, 437
376, 385, 438
377, 387, 436
378, 387, 436
379, 384, 439
380, 387, 436
381, 384, 437
382, 384, 439
383, 387, 436
384, 384, 437
385, 384, 439
386, 387, 437
387, 384, 436
388, 385, 438
389, 387, 436
390, 385, 438
391, 384, 439
392, 387, 436
393, 384, 439
394, 387, 436
395, 384, 436
396, 385, 439
397, 387, 436
398, 385, 436
399, 385, 439
400, 387, 436
401, 385, 436
402, 384, 439
403, 387, 437
404, 384, 439
405, 384, 439
406, 387, 436
407, 384, 439
408, 387, 436
409, 387, 436
410, 384, 439
411, 387, 436
412, 384, 436
413, 384, 439
414, 387, 436
415, 384, 437
416, 385, 439
417, 387, 436
418, 385, 438
419, 384, 439
420, 387, 436
421, 385, 439
422, 384, 439
423, 387, 436
424, 384, 439
425, 387, 436
426, 384, 437
427, 384, 439
428, 387, 436
429, 384, 436
430, 384, 439
431, 387, 437
432, 385, 436
433, 384, 439
434, 387, 436
435, 384, 439
436, 384, 439
437, 387, 436
438, 384, 439
439, 387, 436
440, 387, 437
441, 384, 439
442, 388, 437
443, 384, 436
444, 384, 439
445, 387, 436
446, 384, 436
447, 384, 439
448, 387, 436
449, 384, 439
450, 384, 439
451, 387, 436
452, 384, 439
453, 387, 436
454, 387, 436
455, 384, 439
456, 387, 436
457, 384, 437
458, 384, 439
459, 387, 436
460, 385, 436
461, 384, 439
462, 387, 436
463, 385, 436
464, 384, 439
465, 388, 436
466, 384, 439
467, 384, 439
468, 387, 436
469, 384, 439
470, 387, 436
471, 384, 436
472, 385, 438
473, 387, 436
474, 384, 437
475, 385, 439
476, 387, 436
477, 384, 436
478, 384, 439
479, 387, 436
480, 384, 439
481, 385, 439
482, 387, 436
483, 384, 439
484, 387, 436
485, 387, 436
486, 385, 439
487, 387, 436
488, 384, 436
489, 384, 439
490, 387, 436
491, 385, 436
492, 384, 439
493, 387, 436
494, 384, 439
495, 385, 438
496, 387, 436
497, 385, 439
498, 385, 439
499, 387, 437
500, 384, 439
501, 387, 436
502, 384, 436
503, 384, 439
504, 387, 436
505, 384, 437
506, 384, 439
507, 387, 436
508, 384, 437
509, 384, 439
510, 387, 436
511, 385, 439
512, 384, 439
513, 387, 436
514, 385, 438
515, 387, 437
516, 387, 436
517, 385, 438
518, 387, 436
519, 384, 437
520, 385, 438
521, 387, 436
522, 385, 436
523, 384, 439
524, 387, 437
525, 384, 439
526, 384, 439
527, 388, 436
528, 384, 439
529, 385, 439
530, 387, 436
531, 384, 439
532, 387, 436
533, 384, 437
534, 385, 438
535, 387, 436
536, 384, 436
537, 384, 439
538, 387, 436
539, 385, 436
540, 385, 439
541, 387, 436
542, 384, 439
543, 384, 439
544, 387, 436
545, 384, 439
546, 387, 436
547, 384, 436
548, 384, 439
549, 387, 436
550, 385, 436
551, 384, 439
552, 387, 436
553, 384, 436
554, 385, 438
555, 387, 436
556, 385, 438
557, 384, 439
558, 387, 436
559, 385, 438
560, 387, 436
561, 387, 436
562, 384, 439
563, 387, 437
564, 384, 436
565, 385, 439
566, 387, 436
567, 384, 436
568, 384, 439
569, 387, 436
570, 384, 436
571, 384, 439
572, 387, 437
573, 385, 439
574, 384, 439
575, 387, 436
576, 385, 439
577, 387, 436
578, 384, 436
579, 384, 439
580, 387, 436
581, 385, 436
582, 384, 439
583, 387, 436
584, 384, 436
585, 384, 439
586, 387, 437
587, 384, 439
588, 384, 439
589, 387, 437
590, 384, 439
591, 387, 436
592, 387, 436
593, 385, 438
594, 387, 436
595, 384, 436
596, 384, 439
597, 387, 436
598, 385, 436
599, 385, 439
600, 387, 436
601, 384, 439
602, 384, 439
603, 387, 436
604, 384, 439
605, 384, 439
606, 387, 436
607, 384, 439
608, 387, 436
609, 384, 436
610, 384, 439
611, 387, 436
612, 384, 436
613, 385, 439
614, 387, 436
615, 385, 436
616, 384, 439
617, 387, 436
618, 385, 438
619, 385, 438
620, 387, 437
621, 385, 439
622, 387, 436
623, 387, 436
624, 384, 439
625, 388, 437
626, 384, 436
627, 384, 439
628, 387, 436
629, 384, 436
630, 384, 439
631, 387, 436
632, 384, 439
633, 384, 439
634, 387, 436
635, 384, 439
636, 388, 437
637, 387, 436
638, 385, 438
639, 387, 436
640, 384, 436
641, 385, 439
642, 387, 436
643, 384, 436
644, 384, 439
645, 387, 436
646, 384, 436
647, 385, 438
648, 387, 436
649, 384, 439
650, 385, 439
651, 387, 437
652, 385, 439
653, 387, 436
654, 384, 436
655, 385, 439
656, 387, 437
657, 385, 436
658, 385, 438
659, 387, 436
660, 384, 436
661, 385, 438
662, 387, 436
663, 384, 439
664, 384, 439
665, 387, 436
666, 384, 439
667, 387, 436
668, 387, 436
669, 385, 439
670, 387, 436
671, 385, 436
672, 384, 439
673, 387, 436
674, 385, 436
675, 384, 439
676, 387, 436
677, 385, 439
678, 384, 439
679, 387, 436
680, 384, 439
681, 384, 439
682, 387, 436
683, 384, 439
684, 387, 436
685, 384, 437
686, 385, 439
687, 387, 436
688, 384, 436
689, 384, 439
690, 387, 436
691, 384, 436
692, 384, 439
693, 387, 436
694, 384, 439
695, 385, 439
696, 387, 437
697, 385, 438
698, 387, 436
699, 387, 436
700, 384, 439
701, 387, 436
702, 385, 436
703, 384, 439
704, 387, 436
705, 384, 437
706, 384, 439
707, 387, 436
708, 384, 439
709, 385, 439
710, 387, 436
711, 385, 438
712, 385, 439
713, 387, 436
714, 384, 439
715, 387, 436
716, 384, 437
717, 384, 439
718, 387, 436
719, 384, 436
720, 385, 438
721, 387, 436
722, 385, 436
723, 385, 438
724, 387, 436
725, 385, 438
726, 385, 438
727, 387, 436
728, 385, 439
729, 387, 436
730, 384, 436
731, 384, 439
732, 387, 436
733, 384, 437
734, 385, 438
735, 387, 436
736, 385, 436
737, 384, 439
738, 387, 436
739, 384, 439
740, 385, 439
741, 387, 436
742, 384, 439
743, 387, 436
744, 387, 436
745, 384, 439
746, 387, 436
747, 385, 436
748, 384, 439
749, 387, 436
750, 385, 436
751, 385, 439
752, 387, 436
753, 384, 436
754, 384, 439
755, 387, 436
756, 384, 439
757, 385, 439
758, 387, 436
759, 385, 438
760, 387, 437
761, 384, 437
762, 384, 439
763, 387, 436
764, 385, 436
765, 384, 439
766, 387, 437
767, 384, 436
768, 384, 439
769, 387, 436
770, 384, 439
771, 384, 439
772, 387, 436
773, 384, 439
774, 387, 436
775, 387, 436
776, 385, 438
777, 387, 437
778, 384, 436
779, 384, 439
780, 387, 436
781, 384, 436
782, 384, 439
783, 387, 436
784, 384, 439
785, 384, 439
786, 387, 436
787, 385, 438
788, 384, 439
789, 387, 436
790, 385, 438
791, 387, 436
792, 384, 436
793, 384, 439
794, 387, 436
795, 385, 436
796, 384, 439
797, 387, 436
798, 384, 436
799, 384, 439
800, 387, 436
801, 385, 438
802, 384, 439
803, 387, 436
804, 385, 439
805, 387, 436
806, 387, 436
807, 385, 439
808, 387, 436
809, 384, 436
810, 385, 438
811, 388, 437
812, 384, 436
813, 385, 439
814, 387, 437
815, 384, 439
816, 385, 439
817, 387, 436
818, 384, 439
819, 384, 436
820, 387, 436
821, 384, 439
822, 387, 437
823, 384, 436
824, 384, 439
825, 387, 436
826, 384, 436
827, 384, 439
828, 387, 436
829, 384, 436
830, 384, 439
831, 387, 436
832, 384, 439
833, 384, 439
834, 387, 436
835, 385, 439
836, 388, 437
837, 384, 436
838, 385, 439
839, 387, 436
840, 385, 436
841, 384, 439
842, 387, 436
843, 384, 436
844, 384, 439
845, 388, 436
846, 384, 439
847, 385, 439
848, 387, 436
849, 385, 438
850, 387, 436
851, 387, 436
852, 385, 438
853, 387, 436
854, 384, 436
855, 384, 439
856, 387, 436
857, 385, 436
858, 384, 439
859, 387, 436
860, 385, 438
861, 384, 439
862, 387, 437
863, 384, 439
864, 384, 439
865, 387, 436
866, 385, 439
867, 387, 436
868, 384, 436
869, 385, 438
870, 387, 436
871, 384, 436
872, 385, 438
873, 387, 436
874, 384, 436
875, 384, 439
876, 387, 436
877, 384, 439
878, 384, 439
879, 387, 436
880, 384, 439
881, 387, 436
882, 387, 437
883, 385, 438
884, 387, 437
885, 384, 436
886, 384, 439
887, 387, 436
888, 384, 436
889, 385, 439
890, 387, 436
891, 384, 439
892, 384, 439
893, 387, 436
894, 385, 439
895, 384, 439
896, 387, 436
897, 385, 438
898, 387, 436
899, 385, 436
900, 385, 439
901, 387, 436
902, 384, 436
903, 384, 439
904, 387, 436
905, 384, 436
906, 384, 439
907, 387, 436
908, 384, 439
909, 384, 439
910, 387, 436
911, 385, 439
912, 387, 436
913, 384, 437
914, 384, 439
915, 387, 436
916, 384, 436
917, 385, 438
918, 387, 436
919, 385, 436
920, 384, 439
921, 387, 436
922, 384, 439
923, 384, 439
924, 387, 436
925, 384, 439
926, 387, 436
927, 387, 436
928, 384, 439
929, 387, 436
930, 384, 437
931, 384, 439
932, 387, 436
933, 384, 436
934, 384, 439
935, 387, 436
936, 385, 436
937, 384, 439
938, 387, 436
939, 385, 439
940, 385, 439
941, 387, 437
942, 384, 439
943, 387, 436
944, 384, 436
945, 384, 439
946, 387, 436
947, 385, 436
948, 384, 439
949, 387, 436
950, 384, 437
951, 384, 439
952, 387, 436
953, 385, 439
954, 384, 439
955, 387, 436
956, 384, 439
957, 387, 436
958, 387, 436
959, 384, 439
960, 387, 436
961, 384, 436
962, 384, 439
963, 387, 436
964, 384, 436
965, 384, 439
966, 387, 436
967, 384, 439
968, 384, 439
969, 386, 437
970, 384, 439
971, 385, 439
972, 387, 437
973, 384, 439
974, 387, 436
975, 385, 436
976, 385, 438
977, 387, 436
978, 384, 437
979, 384, 439
980, 387, 436
981, 384, 436
982, 385, 439
983, 387, 437
984, 384, 439
985, 384, 439
986, 387, 436
987, 385, 439
988, 387, 436
989, 387, 437
990, 385, 439
991, 387, 436
992, 385, 436
993, 384, 439
994, 387, 436
995, 384, 437
996, 385, 438
997, 387, 436
998, 384, 439
999, 384, 439
