Iteration,Encryption Time,Decryption Time
0, 3624, 3627
1, 3624, 3627
2, 3625, 3627
3, 3624, 3627
4, 3624, 3628
5, 3622, 3625
6, 3622, 3624
7, 3621, 3625
8, 3621, 3625
9, 3622, 3624
10, 3622, 3624
11, 3621, 3624
12, 3622, 3624
13, 3621, 3625
14, 3621, 3625
15, 3621, 3624
16, 3621, 3624
17, 3621, 3625
18, 3621, 3624
19, 3621, 3625
20, 3621, 3625
21, 3621, 3625
22, 3621, 3624
23, 3621, 3625
24, 3621, 3624
25, 3622, 3624
26, 3621, 3625
27, 3621, 3625
28, 3621, 3625
29, 3621, 3624
30, 3622, 3625
31, 3621, 3624
32, 3621, 3625
33, 3621, 3625
34, 3622, 3624
35, 3621, 3625
36, 3622, 3624
37, 3621, 3625
38, 3621, 3625
39, 3622, 3625
40, 3621, 3625
41, 3622, 3624
42, 3621, 3625
43, 3621, 3625
44, 3621, 3624
45, 3622, 3624
46, 3621, 3624
47, 3622, 3624
48, 3621, 3625
49, 3621, 3624
50, 3621, 3624
51, 3621, 3624
52, 3622, 3624
53, 3621, 3625
54, 3622, 3625
55, 3621, 3624
56, 3622, 3624
57, 3621, 3624
58, 3621, 3624
59, 3621, 3625
60, 3621, 3625
61, 3622, 3625
62, 3621, 3624
63, 3621, 3625
64, 3621, 3625
65, 3621, 3625
66, 3621, 3625
67, 3621, 3625
68, 3621, 3624
69, 3621, 3625
70, 3622, 3624
71, 3621, 3625
72, 3621, 3625
73, 3621, 3624
74, 3621, 3625
75, 3621, 3624
76, 3622, 3624
77, 3621, 3625
78, 3621, 3625
79, 3622, 3624
80, 3621, 3624
81, 3622, 3625
82, 3622, 3624
83, 3621, 3625
84, 3621, 3624
85, 3621, 3625
86, 3621, 3625
87, 3621, 3625
88, 3621, 3624
89, 3621, 3624
90, 3621, 3625
91, 3621, 3624
92, 3621, 3624
93, 3622, 3625
94, 3622, 3625
95, 3621, 3625
96, 3621, 3624
97, 3621, 3624
98, 3621, 3625
99, 3621, 3624
100, 3621, 3624
101, 3621, 3625
102, 3624, 3624
103, 3624, 3628
104, 3624, 3627
105, 3623, 3627
106, 3624, 3627
107, 3624, 3627
108, 3624, 3627
109, 3624, 3628
110, 3624, 3628
111, 3624, 3627
112, 3623, 3627
113, 3623, 3626
114, 3624, 3627
115, 3624, 3627
116, 3622, 3627
117, 3621, 3624
118, 3622, 3624
119, 3621, 3624
120, 3622, 3624
121, 3622, 3624
122, 3622, 3624
123, 3621, 3625
124, 3622, 3624
125, 3624, 3624
126, 3624, 3627
127, 3624, 3628
128, 3624, 3627
129, 3624, 3628
130, 3624, 3628
131, 3624, 3627
132, 3623, 3626
133, 3624, 3628
134, 3624, 3627
135, 3625, 3627
136, 3624, 3628
137, 3624, 3627
138, 3623, 3627
139, 3622, 3627
140, 3621, 3624
141, 3621, 3625
142, 3621, 3625
143, 3621, 3625
144, 3621, 3625
145, 3621, 3625
146, 3622, 3624
147, 3622, 3625
148, 3624, 3625
149, 3624, 3628
150, 3625, 3627
151, 3624, 3627
152, 3624, 3628
153, 3624, 3627
154, 3624, 3628
155, 3624, 3627
156, 3624, 3627
157, 3624, 3627
158, 3624, 3627
159, 3624, 3627
160, 3624, 3628
161, 3624, 3628
162, 3624, 3627
163, 3622, 3625
164, 3622, 3624
165, 3621, 3625
166, 3621, 3625
167, 3621, 3625
168, 3620, 3624
169, 3621, 3625
170, 3622, 3624
171, 3625, 3624
172, 3624, 3628
173, 3624, 3628
174, 3624, 3627
175, 3624, 3627
176, 3624, 3628
177, 3624, 3628
178, 3624, 3628
179, 3624, 3627
180, 3624, 3627
181, 3624, 3627
182, 3624, 3627
183, 3624, 3628
184, 3624, 3628
185, 3624, 3628
186, 3621, 3625
187, 3621, 3624
188, 3621, 3625
189, 3622, 3624
190, 3621, 3624
191, 3622, 3624
192, 3621, 3625
193, 3621, 3625
194, 3625, 3625
195, 3624, 3627
196, 3623, 3627
197, 3623, 3627
198, 3624, 3628
199, 3624, 3627
200, 3624, 3627
201, 3625, 3627
202, 3624, 3627
203, 3624, 3627
204, 3624, 3627
205, 3624, 3627
206, 3624, 3627
207, 3624, 3628
208, 3624, 3628
209, 3622, 3627
210, 3622, 3624
211, 3621, 3624
212, 3621, 3625
213, 3621, 3625
214, 3622, 3625
215, 3621, 3625
216, 3621, 3624
217, 3624, 3625
218, 3624, 3627
219, 3624, 3628
220, 3625, 3627
221, 3624, 3627
222, 3624, 3627
223, 3624, 3628
224, 3624, 3628
225, 3624, 3627
226, 3624, 3628
227, 3624, 3627
228, 3624, 3628
229, 3624, 3628
230, 3624, 3627
231, 3624, 3628
232, 3621, 3628
233, 3621, 3623
234, 3621, 3624
235, 3621, 3624
236, 3621, 3625
237, 3622, 3624
238, 3622, 3624
239, 3621, 3624
240, 3622, 3624
241, 3624, 3627
242, 3624, 3627
243, 3624, 3628
244, 3624, 3627
245, 3624, 3627
246, 3624, 3627
247, 3624, 3628
248, 3624, 3628
249, 3624, 3627
250, 3624, 3627
251, 3624, 3628
252, 3624, 3627
253, 3624, 3627
254, 3624, 3626
255, 3621, 3628
256, 3621, 3625
257, 3620, 3623
258, 3621, 3625
259, 3622, 3625
260, 3621, 3624
261, 3621, 3625
262, 3621, 3625
263, 3622, 3625
264, 3624, 3627
265, 3624, 3627
266, 3624, 3627
267, 3624, 3627
268, 3624, 3628
269, 3624, 3627
270, 3624, 3627
271, 3624, 3627
272, 3624, 3627
273, 3624, 3628
274, 3624, 3627
275, 3624, 3627
276, 3624, 3627
277, 3624, 3628
278, 3621, 3628
279, 3621, 3624
280, 3621, 3625
281, 3621, 3625
282, 3621, 3625
283, 3622, 3624
284, 3622, 3624
285, 3621, 3625
286, 3621, 3624
287, 3624, 3628
288, 3624, 3627
289, 3623, 3627
290, 3624, 3627
291, 3624, 3627
292, 3624, 3627
293, 3624, 3627
294, 3624, 3628
295, 3625, 3627
296, 3624, 3627
297, 3624, 3627
298, 3624, 3628
299, 3624, 3628
300, 3624, 3627
301, 3621, 3627
302, 3621, 3625
303, 3621, 3625
304, 3621, 3625
305, 3621, 3624
306, 3622, 3624
307, 3622, 3625
308, 3621, 3625
309, 3621, 3625
310, 3624, 3624
311, 3624, 3627
312, 3625, 3627
313, 3624, 3628
314, 3624, 3627
315, 3624, 3628
316, 3624, 3627
317, 3624, 3628
318, 3624, 3627
319, 3624, 3628
320, 3624, 3627
321, 3624, 3628
322, 3623, 3627
323, 3624, 3627
324, 3621, 3628
325, 3621, 3625
326, 3622, 3624
327, 3621, 3625
328, 3621, 3625
329, 3621, 3624
330, 3621, 3624
331, 3622, 3624
332, 3621, 3624
333, 3624, 3625
334, 3623, 3627
335, 3625, 3627
336, 3624, 3628
337, 3623, 3626
338, 3625, 3627
339, 3624, 3628
340, 3624, 3627
341, 3625, 3627
342, 3624, 3628
343, 3624, 3628
344, 3624, 3628
345, 3624, 3628
346, 3624, 3627
347, 3621, 3628
348, 3621, 3624
349, 3621, 3625
350, 3622, 3625
351, 3621, 3625
352, 3621, 3625
353, 3622, 3625
354, 3621, 3625
355, 3621, 3625
356, 3624, 3624
357, 3624, 3628
358, 3624, 3628
359, 3624, 3627
360, 3624, 3627
361, 3625, 3627
362, 3624, 3628
363, 3624, 3628
364, 3624, 3627
365, 3624, 3627
366, 3624, 3627
367, 3624, 3627
368, 3624, 3627
369, 3624, 3627
370, 3620, 3627
371, 3622, 3624
372, 3621, 3624
373, 3621, 3625
374, 3621, 3625
375, 3622, 3625
376, 3621, 3625
377, 3621, 3624
378, 3620, 3624
379, 3624, 3624
380, 3625, 3627
381, 3623, 3627
382, 3624, 3628
383, 3624, 3627
384, 3625, 3627
385, 3624, 3627
386, 3624, 3628
387, 3624, 3628
388, 3624, 3627
389, 3624, 3627
390, 3624, 3627
391, 3624, 3627
392, 3624, 3628
393, 3624, 3628
394, 3621, 3625
395, 3621, 3624
396, 3621, 3625
397, 3621, 3624
398, 3622, 3625
399, 3621, 3625
400, 3621, 3625
401, 3621, 3625
402, 3623, 3624
403, 3624, 3628
404, 3623, 3627
405, 3624, 3628
406, 3624, 3627
407, 3624, 3628
408, 3624, 3627
409, 3624, 3627
410, 3624, 3627
411, 3624, 3627
412, 3624, 3627
413, 3624, 3628
414, 3625, 3627
415, 3624, 3628
416, 3624, 3627
417, 3621, 3625
418, 3622, 3624
419, 3622, 3624
420, 3621, 3625
421, 3622, 3624
422, 3621, 3625
423, 3621, 3624
424, 3621, 3625
425, 3624, 3624
426, 3624, 3628
427, 3624, 3628
428, 3624, 3627
429, 3624, 3627
430, 3625, 3627
431, 3624, 3627
432, 3623, 3627
433, 3624, 3627
434, 3624, 3627
435, 3624, 3627
436, 3624, 3627
437, 3624, 3627
438, 3624, 3627
439, 3624, 3628
440, 3622, 3627
441, 3621, 3625
442, 3620, 3624
443, 3622, 3624
444, 3621, 3623
445, 3621, 3625
446, 3621, 3625
447, 3621, 3624
448, 3624, 3624
449, 3625, 3627
450, 3624, 3627
451, 3624, 3627
452, 3624, 3627
453, 3623, 3626
454, 3624, 3628
455, 3624, 3627
456, 3624, 3628
457, 3624, 3627
458, 3624, 3628
459, 3624, 3627
460, 3624, 3628
461, 3625, 3628
462, 3624, 3628
463, 3622, 3627
464, 3622, 3624
465, 3621, 3625
466, 3621, 3624
467, 3621, 3625
468, 3621, 3625
469, 3621, 3625
470, 3621, 3624
471, 3621, 3624
472, 3624, 3627
473, 3624, 3627
474, 3624, 3627
475, 3624, 3628
476, 3624, 3628
477, 3625, 3627
478, 3624, 3627
479, 3624, 3628
480, 3624, 3628
481, 3624, 3627
482, 3624, 3628
483, 3624, 3627
484, 3624, 3628
485, 3624, 3627
486, 3622, 3628
487, 3622, 3624
488, 3621, 3625
489, 3622, 3624
490, 3621, 3625
491, 3621, 3625
492, 3622, 3624
493, 3621, 3625
494, 3621, 3625
495, 3624, 3627
496, 3624, 3627
497, 3624, 3628
498, 3624, 3628
499, 3624, 3627
500, 3624, 3627
501, 3624, 3627
502, 3624, 3627
503, 3624, 3627
504, 3624, 3627
505, 3624, 3627
506, 3624, 3628
507, 3624, 3628
508, 3624, 3627
509, 3622, 3627
510, 3622, 3624
511, 3622, 3624
512, 3621, 3624
513, 3621, 3625
514, 3622, 3624
515, 3622, 3625
516, 3621, 3625
517, 3621, 3624
518, 3624, 3628
519, 3624, 3627
520, 3625, 3627
521, 3624, 3628
522, 3625, 3627
523, 3625, 3627
524, 3624, 3627
525, 3624, 3628
526, 3624, 3628
527, 3624, 3627
528, 3624, 3627
529, 3624, 3627
530, 3624, 3628
531, 3624, 3628
532, 3622, 3628
533, 3622, 3625
534, 3621, 3625
535, 3621, 3625
536, 3621, 3625
537, 3622, 3624
538, 3621, 3625
539, 3621, 3625
540, 3622, 3624
541, 3624, 3624
542, 3624, 3627
543, 3624, 3627
544, 3624, 3628
545, 3624, 3628
546, 3624, 3627
547, 3625, 3627
548, 3624, 3627
549, 3624, 3627
550, 3624, 3627
551, 3624, 3628
552, 3624, 3627
553, 3624, 3628
554, 3625, 3628
555, 3622, 3628
556, 3621, 3625
557, 3622, 3624
558, 3621, 3624
559, 3621, 3624
560, 3622, 3624
561, 3621, 3625
562, 3621, 3624
563, 3622, 3624
564, 3624, 3625
565, 3624, 3627
566, 3624, 3627
567, 3625, 3627
568, 3624, 3628
569, 3625, 3627
570, 3624, 3627
571, 3624, 3627
572, 3624, 3627
573, 3625, 3627
574, 3624, 3628
575, 3625, 3627
576, 3625, 3627
577, 3625, 3627
578, 3621, 3627
579, 3621, 3625
580, 3622, 3625
581, 3621, 3625
582, 3622, 3624
583, 3621, 3625
584, 3621, 3625
585, 3621, 3624
586, 3621, 3624
587, 3625, 3624
588, 3624, 3627
589, 3624, 3628
590, 3624, 3628
591, 3624, 3627
592, 3624, 3627
593, 3624, 3627
594, 3624, 3628
595, 3623, 3627
596, 3624, 3627
597, 3624, 3627
598, 3624, 3627
599, 3624, 3627
600, 3624, 3628
601, 3621, 3627
602, 3621, 3625
603, 3621, 3625
604, 3621, 3624
605, 3621, 3625
606, 3622, 3624
607, 3621, 3624
608, 3621, 3625
609, 3621, 3625
610, 3624, 3624
611, 3624, 3627
612, 3624, 3627
613, 3624, 3627
614, 3623, 3627
615, 3624, 3627
616, 3624, 3627
617, 3624, 3627
618, 3625, 3627
619, 3624, 3627
620, 3624, 3628
621, 3624, 3628
622, 3625, 3627
623, 3624, 3627
624, 3624, 3627
625, 3621, 3625
626, 3621, 3624
627, 3621, 3625
628, 3621, 3625
629, 3621, 3625
630, 3622, 3624
631, 3621, 3625
632, 3622, 3624
633, 3624, 3625
634, 3624, 3628
635, 3625, 3627
636, 3624, 3627
637, 3624, 3627
638, 3623, 3627
639, 3623, 3627
640, 3624, 3627
641, 3624, 3627
642, 3624, 3628
643, 3624, 3627
644, 3624, 3627
645, 3624, 3627
646, 3624, 3628
647, 3625, 3628
648, 3621, 3625
649, 3621, 3625
650, 3621, 3625
651, 3621, 3624
652, 3621, 3624
653, 3621, 3625
654, 3621, 3625
655, 3621, 3625
656, 3624, 3625
657, 3625, 3627
658, 3624, 3627
659, 3624, 3627
660, 3624, 3627
661, 3624, 3627
662, 3624, 3628
663, 3624, 3627
664, 3624, 3627
665, 3624, 3627
666, 3624, 3628
667, 3623, 3627
668, 3624, 3627
669, 3625, 3627
670, 3624, 3627
671, 3621, 3625
672, 3621, 3625
673, 3622, 3625
674, 3621, 3624
675, 3621, 3625
676, 3622, 3624
677, 3622, 3624
678, 3622, 3624
679, 3624, 3624
680, 3624, 3628
681, 3624, 3627
682, 3624, 3627
683, 3624, 3627
684, 3624, 3627
685, 3624, 3628
686, 3624, 3627
687, 3624, 3628
688, 3624, 3628
689, 3623, 3627
690, 3625, 3627
691, 3624, 3627
692, 3624, 3627
693, 3624, 3628
694, 3622, 3628
695, 3621, 3625
696, 3621, 3624
697, 3621, 3625
698, 3621, 3625
699, 3621, 3625
700, 3622, 3624
701, 3621, 3624
702, 3624, 3625
703, 3625, 3627
704, 3624, 3627
705, 3624, 3627
706, 3624, 3627
707, 3624, 3627
708, 3624, 3628
709, 3624, 3627
710, 3624, 3627
711, 3624, 3627
712, 3624, 3628
713, 3623, 3627
714, 3625, 3627
715, 3623, 3627
716, 3624, 3627
717, 3621, 3628
718, 3622, 3624
719, 3622, 3624
720, 3621, 3624
721, 3621, 3625
722, 3622, 3624
723, 3622, 3624
724, 3621, 3624
725, 3621, 3624
726, 3624, 3628
727, 3625, 3627
728, 3624, 3627
729, 3625, 3627
730, 3624, 3627
731, 3624, 3627
732, 3624, 3627
733, 3624, 3627
734, 3624, 3627
735, 3624, 3627
736, 3624, 3627
737, 3624, 3628
738, 3624, 3628
739, 3624, 3627
740, 3622, 3627
741, 3621, 3625
742, 3622, 3624
743, 3622, 3624
744, 3622, 3624
745, 3622, 3625
746, 3621, 3625
747, 3622, 3624
748, 3622, 3625
749, 3624, 3627
750, 3624, 3628
751, 3624, 3628
752, 3624, 3627
753, 3624, 3627
754, 3624, 3627
755, 3624, 3627
756, 3623, 3627
757, 3624, 3627
758, 3624, 3627
759, 3624, 3627
760, 3624, 3627
761, 3624, 3627
762, 3624, 3627
763, 3621, 3627
764, 3621, 3625
765, 3621, 3624
766, 3621, 3625
767, 3621, 3624
768, 3621, 3625
769, 3621, 3625
770, 3621, 3625
771, 3621, 3625
772, 3623, 3624
773, 3624, 3627
774, 3624, 3628
775, 3624, 3628
776, 3624, 3627
777, 3624, 3627
778, 3624, 3627
779, 3623, 3626
780, 3624, 3627
781, 3624, 3627
782, 3624, 3627
783, 3624, 3628
784, 3623, 3627
785, 3625, 3627
786, 3621, 3627
787, 3621, 3624
788, 3620, 3624
789, 3622, 3624
790, 3621, 3625
791, 3622, 3625
792, 3622, 3625
793, 3621, 3625
794, 3622, 3624
795, 3624, 3624
796, 3624, 3628
797, 3624, 3627
798, 3624, 3627
799, 3624, 3628
800, 3624, 3627
801, 3624, 3627
802, 3624, 3627
803, 3624, 3627
804, 3625, 3627
805, 3624, 3628
806, 3624, 3628
807, 3625, 3627
808, 3624, 3627
809, 3621, 3628
810, 3622, 3624
811, 3622, 3624
812, 3622, 3624
813, 3621, 3624
814, 3621, 3625
815, 3621, 3625
816, 3621, 3625
817, 3621, 3625
818, 3624, 3625
819, 3624, 3627
820, 3623, 3627
821, 3624, 3627
822, 3624, 3627
823, 3624, 3628
824, 3624, 3627
825, 3624, 3627
826, 3624, 3627
827, 3624, 3627
828, 3624, 3628
829, 3624, 3627
830, 3624, 3627
831, 3624, 3627
832, 3622, 3628
833, 3621, 3624
834, 3621, 3624
835, 3620, 3624
836, 3621, 3624
837, 3621, 3625
838, 3621, 3625
839, 3621, 3625
840, 3621, 3625
841, 3623, 3624
842, 3624, 3627
843, 3624, 3627
844, 3624, 3628
845, 3624, 3628
846, 3624, 3627
847, 3624, 3627
848, 3623, 3626
849, 3624, 3627
850, 3624, 3627
851, 3624, 3628
852, 3624, 3628
853, 3624, 3627
854, 3625, 3627
855, 3624, 3627
856, 3621, 3625
857, 3621, 3624
858, 3621, 3625
859, 3621, 3625
860, 3622, 3624
861, 3621, 3624
862, 3622, 3624
863, 3620, 3624
864, 3625, 3625
865, 3624, 3627
866, 3624, 3627
867, 3624, 3627
868, 3624, 3627
869, 3623, 3627
870, 3624, 3627
871, 3624, 3628
872, 3624, 3628
873, 3625, 3627
874, 3624, 3627
875, 3624, 3627
876, 3624, 3628
877, 3624, 3628
878, 3624, 3627
879, 3621, 3625
880, 3622, 3625
881, 3622, 3625
882, 3621, 3624
883, 3621, 3625
884, 3621, 3624
885, 3621, 3625
886, 3621, 3624
887, 3624, 3624
888, 3624, 3628
889, 3624, 3628
890, 3624, 3628
891, 3623, 3627
892, 3624, 3627
893, 3623, 3627
894, 3624, 3628
895, 3624, 3627
896, 3624, 3627
897, 3624, 3627
898, 3624, 3628
899, 3624, 3627
900, 3624, 3627
901, 3624, 3628
902, 3621, 3628
903, 3621, 3625
904, 3622, 3625
905, 3621, 3624
906, 3622, 3625
907, 3622, 3624
908, 3621, 3625
909, 3621, 3625
910, 3624, 3625
911, 3624, 3627
912, 3625, 3627
913, 3624, 3627
914, 3624, 3627
915, 3624, 3627
916, 3624, 3627
917, 3624, 3628
918, 3624, 3627
919, 3624, 3627
920, 3624, 3627
921, 3624, 3627
922, 3624, 3627
923, 3624, 3627
924, 3624, 3627
925, 3622, 3627
926, 3622, 3624
927, 3621, 3625
928, 3621, 3625
929, 3621, 3625
930, 3621, 3625
931, 3621, 3625
932, 3621, 3625
933, 3621, 3624
934, 3624, 3627
935, 3624, 3627
936, 3624, 3627
937, 3624, 3627
938, 3624, 3628
939, 3624, 3627
940, 3624, 3628
941, 3624, 3627
942, 3623, 3627
943, 3624, 3626
944, 3624, 3627
945, 3624, 3628
946, 3624, 3627
947, 3624, 3628
948, 3621, 3627
949, 3621, 3625
950, 3621, 3625
951, 3622, 3624
952, 3621, 3625
953, 3621, 3625
954, 3621, 3624
955, 3621, 3625
956, 3621, 3625
957, 3624, 3627
958, 3624, 3627
959, 3624, 3627
960, 3624, 3627
961, 3624, 3628
962, 3624, 3627
963, 3624, 3627
964, 3624, 3627
965, 3624, 3627
966, 3624, 3627
967, 3624, 3628
968, 3625, 3627
969, 3624, 3627
970, 3624, 3627
971, 3621, 3627
972, 3622, 3625
973, 3621, 3625
974, 3621, 3625
975, 3621, 3624
976, 3621, 3625
977, 3621, 3624
978, 3620, 3624
979, 3621, 3625
980, 3624, 3627
981, 3624, 3627
982, 3624, 3628
983, 3625, 3627
984, 3624, 3627
985, 3623, 3627
986, 3624, 3626
987, 3624, 3627
988, 3625, 3627
989, 3624, 3628
990, 3624, 3627
991, 3624, 3627
992, 3624, 3627
993, 3624, 3627
994, 3621, 3627
995, 3621, 3624
996, 3621, 3625
997, 3621, 3625
998, 3621, 3624
999, 3621, 3625
