Iteration,Encryption Time,Decryption Time
318, 2605, 4777
319, 2605, 4780
320, 2608, 4779
321, 2607, 4780
322, 2607, 4781
323, 2608, 4777
324, 2607, 4776
325, 2608, 4772
326, 2605, 4781
327, 2605, 4779
328, 2605, 4779
329, 2605, 4780
330, 2608, 4777
331, 2608, 4780
332, 2607, 4777
333, 2608, 4778
334, 2608, 4776
335, 2607, 4776
336, 2605, 4780
337, 2605, 4780
338, 2605, 4779
339, 2605, 4776
340, 2608, 4778
341, 2608, 4779
342, 2608, 4777
343, 2608, 4775
344, 2608, 4776
345, 2608, 4776
346, 2605, 4778
347, 2605, 4779
348, 2605, 4779
349, 2605, 4779
350, 2608, 4776
351, 2607, 4779
352, 2608, 4781
353, 2608, 4776
354, 2608, 4776
355, 2608, 4776
356, 2605, 4777
357, 2605, 4775
358, 2604, 4778
359, 2608, 4779
360, 2607, 4780
361, 2607, 4776
362, 2608, 4779
363, 2608, 4774
364, 2608, 4773
365, 2606, 4778
366, 2605, 4779
367, 2605, 4779
368, 2605, 4776
369, 2608, 4777
370, 2608, 4777
371, 2608, 4778
372, 2608, 4779
373, 2608, 4776
374, 2607, 4773
375, 2606, 4780
376, 2606, 4779
377, 2605, 4779
378, 2605, 4777
379, 2608, 4775
380, 2608, 4780
381, 2608, 4782
382, 2608, 4778
383, 2608, 4775
384, 2608, 4776
385, 2605, 4779
386, 2606, 4779
387, 2605, 4777
388, 2605, 4777
389, 2607, 4778
390, 2608, 4779
391, 2608, 4779
392, 2607, 4778
393, 2608, 4772
394, 2608, 4778
395, 2605, 4779
396, 2605, 4780
397, 2605, 4779
398, 2608, 4780
399, 2607, 4778
400, 2607, 4779
401, 2608, 4778
402, 2607, 4776
403, 2608, 4772
404, 2605, 4780
405, 2605, 4779
406, 2605, 4779
407, 2605, 4779
408, 2608, 4777
409, 2608, 4779
410, 2608, 4780
411, 2608, 4779
412, 2608, 4778
413, 2608, 4774
414, 2605, 4778
415, 2605, 4777
416, 2605, 4778
417, 2605, 4779
418, 2608, 4777
419, 2608, 4778
420, 2608, 4778
421, 2608, 4779
422, 2608, 4773
423, 2607, 4774
424, 2605, 4779
425, 2604, 4781
426, 2605, 4779
427, 2605, 4779
428, 2608, 4777
429, 2608, 4777
430, 2608, 4777
431, 2608, 4776
432, 2607, 4779
433, 2608, 4777
434, 2605, 4780
435, 2606, 4779
436, 2605, 4781
437, 2608, 4779
438, 2607, 4780
439, 2608, 4778
440, 2608, 4776
441, 2608, 4777
442, 2608, 4774
443, 2605, 4776
444, 2604, 4778
445, 2605, 4779
446, 2605, 4778
447, 2608, 4777
448, 2608, 4777
449, 2608, 4780
450, 2608, 4778
451, 2608, 4777
452, 2608, 4776
453, 2605, 4778
454, 2606, 4779
455, 2605, 4778
456, 2605, 4776
457, 2608, 4778
458, 2608, 4777
459, 2607, 4778
460, 2607, 4777
461, 2608, 4776
462, 2608, 4776
463, 2605, 4780
464, 2606, 4779
465, 2605, 4777
466, 2605, 4777
467, 2607, 4778
468, 2608, 4778
469, 2608, 4780
470, 2608, 4772
471, 2608, 4777
472, 2607, 4778
473, 2605, 4778
474, 2606, 4777
475, 2605, 4782
476, 2608, 4778
477, 2607, 4779
478, 2608, 4781
479, 2608, 4778
480, 2607, 4778
481, 2608, 4774
482, 2605, 4778
483, 2605, 4778
484, 2605, 4778
485, 2605, 4776
486, 2608, 4777
487, 2607, 4779
488, 2607, 4779
489, 2608, 4777
490, 2608, 4776
491, 2608, 4776
492, 2605, 4780
493, 2605, 4778
494, 2605, 4775
495, 2606, 4778
496, 2608, 4778
497, 2608, 4778
498, 2607, 4780
499, 2608, 4780
500, 2608, 4776
501, 2608, 4774
502, 2605, 4779
503, 2606, 4778
504, 2605, 4776
505, 2605, 4777
506, 2607, 4782
507, 2608, 4778
508, 2608, 4780
509, 2608, 4776
510, 2608, 4776
511, 2605, 4777
512, 2605, 4777
513, 2605, 4781
514, 2605, 4777
515, 2608, 4777
516, 2607, 4779
517, 2608, 4777
518, 2608, 4780
519, 2608, 4775
520, 2608, 4776
521, 2605, 4778
522, 2605, 4779
523, 2605, 4781
524, 2604, 4782
525, 2608, 4778
526, 2608, 4777
527, 2608, 4777
528, 2608, 4777
529, 2608, 4776
530, 2608, 4775
531, 2605, 4779
532, 2605, 4782
533, 2606, 4779
534, 2605, 4779
535, 2608, 4781
536, 2608, 4777
537, 2607, 4783
538, 2608, 4778
539, 2608, 4774
540, 2607, 4774
541, 2605, 4780
542, 2606, 4779
543, 2605, 4779
544, 2605, 4778
545, 2608, 4779
546, 2608, 4780
547, 2608, 4778
548, 2608, 4777
549, 2608, 4776
550, 2605, 4778
551, 2605, 4778
552, 2605, 4776
553, 2605, 4778
554, 2608, 4778
555, 2608, 4777
556, 2608, 4779
557, 2608, 4777
558, 2608, 4775
559, 2608, 4775
560, 2606, 4777
561, 2605, 4781
562, 2605, 4779
563, 2604, 4778
564, 2608, 4780
565, 2607, 4780
566, 2608, 4778
567, 2608, 4777
568, 2608, 4775
569, 2608, 4777
570, 2605, 4780
571, 2605, 4780
572, 2605, 4778
573, 2605, 4780
574, 2608, 4777
575, 2608, 4781
576, 2607, 4777
577, 2608, 4779
578, 2608, 4778
579, 2608, 4775
580, 2605, 4778
581, 2605, 4776
582, 2605, 4779
583, 2605, 4778
584, 2608, 4777
585, 2608, 4777
586, 2608, 4779
587, 2607, 4775
588, 2608, 4777
589, 2605, 4781
590, 2605, 4781
591, 2606, 4780
592, 2605, 4777
593, 2608, 4780
594, 2608, 4779
595, 2608, 4777
596, 2608, 4778
597, 2607, 4776
598, 2608, 4775
599, 2606, 4779
600, 2605, 4779
601, 2605, 4779
602, 2604, 4780
603, 2608, 4779
604, 2607, 4779
605, 2608, 4780
606, 2608, 4779
607, 2608, 4777
608, 2607, 4776
609, 2606, 4779
610, 2605, 4778
611, 2605, 4781
612, 2605, 4780
613, 2608, 4778
614, 2607, 4777
615, 2608, 4781
616, 2608, 4779
617, 2608, 4776
618, 2608, 4778
619, 2605, 4780
620, 2605, 4779
621, 2605, 4781
622, 2605, 4780
623, 2608, 4779
624, 2608, 4777
625, 2608, 4778
626, 2608, 4775
627, 2608, 4775
628, 2605, 4778
629, 2605, 4778
630, 2606, 4779
631, 2605, 4780
632, 2608, 4779
633, 2607, 4779
634, 2608, 4776
635, 2608, 4779
636, 2608, 4775
637, 2608, 4775
638, 2605, 4781
639, 2605, 4777
640, 2606, 4777
641, 2605, 4777
642, 2608, 4781
643, 2607, 4778
644, 2608, 4780
645, 2608, 4779
646, 2608, 4772
647, 2608, 4774
648, 2605, 4779
649, 2605, 4779
650, 2605, 4781
651, 2605, 4779
652, 2608, 4779
653, 2608, 4776
654, 2608, 4776
655, 2608, 4777
656, 2608, 4776
657, 2608, 4777
658, 2605, 4779
659, 2605, 4779
660, 2605, 4778
661, 2607, 4778
662, 2608, 4777
663, 2608, 4776
664, 2608, 4778
665, 2608, 4775
666, 2608, 4773
667, 2604, 4779
668, 2605, 4777
669, 2606, 4778
670, 2605, 4782
671, 2608, 4779
672, 2607, 4777
673, 2608, 4777
674, 2608, 4778
675, 2608, 4777
676, 2608, 4776
677, 2604, 4777
678, 2605, 4780
679, 2605, 4780
680, 2605, 4780
681, 2608, 4777
682, 2608, 4777
683, 2607, 4780
684, 2608, 4779
685, 2608, 4775
686, 2608, 4776
687, 2605, 4778
688, 2605, 4777
689, 2605, 4781
690, 2605, 4778
691, 2608, 4779
692, 2608, 4780
693, 2607, 4779
694, 2608, 4772
695, 2608, 4777
696, 2608, 4778
697, 2606, 4781
698, 2605, 4776
699, 2605, 4780
700, 2607, 4778
701, 2608, 4778
702, 2608, 4777
703, 2608, 4780
704, 2608, 4775
705, 2608, 4776
706, 2605, 4779
707, 2605, 4779
708, 2606, 4777
709, 2605, 4778
710, 2608, 4778
711, 2608, 4778
712, 2608, 4778
713, 2608, 4779
714, 2608, 4776
715, 2608, 4774
716, 2605, 4778
717, 2605, 4777
718, 2606, 4780
719, 2605, 4775
720, 2608, 4778
721, 2607, 4779
722, 2608, 4779
723, 2608, 4780
724, 2607, 4776
725, 2608, 4777
726, 2605, 4780
727, 2604, 4779
728, 2605, 4779
729, 2605, 4778
730, 2608, 4778
731, 2608, 4778
732, 2607, 4779
733, 2608, 4782
734, 2608, 4776
735, 2608, 4773
736, 2605, 4780
737, 2604, 4779
738, 2605, 4779
739, 2608, 4777
740, 2608, 4778
741, 2608, 4779
742, 2608, 4777
743, 2608, 4778
744, 2608, 4777
745, 2605, 4777
746, 2605, 4779
747, 2606, 4777
748, 2605, 4778
749, 2608, 4780
750, 2608, 4778
751, 2608, 4781
752, 2608, 4777
753, 2608, 4775
754, 2608, 4777
755, 2605, 4779
756, 2605, 4778
757, 2605, 4777
758, 2605, 4779
759, 2608, 4779
760, 2608, 4778
761, 2608, 4779
762, 2608, 4777
763, 2607, 4776
764, 2608, 4777
765, 2606, 4780
766, 2605, 4777
767, 2605, 4780
768, 2605, 4778
769, 2608, 4779
770, 2608, 4781
771, 2608, 4778
772, 2608, 4775
773, 2609, 4776
774, 2608, 4779
775, 2605, 4779
776, 2605, 4778
777, 2605, 4778
778, 2607, 4778
779, 2608, 4779
780, 2608, 4779
781, 2607, 4780
782, 2608, 4777
783, 2608, 4775
784, 2605, 4779
785, 2605, 4780
786, 2604, 4778
787, 2605, 4778
788, 2607, 4780
789, 2608, 4781
790, 2608, 4778
791, 2608, 4778
792, 2607, 4776
