Iteration,Encryption Time,Decryption Time
290, 745, 794
291, 742, 797
292, 745, 797
293, 742, 797
294, 745, 797
295, 745, 794
296, 742, 797
297, 745, 797
298, 743, 796
299, 745, 797
300, 745, 794
301, 742, 797
302, 745, 797
303, 745, 794
304, 745, 797
305, 745, 797
306, 742, 797
307, 745, 796
308, 745, 794
309, 745, 797
310, 745, 797
311, 742, 797
312, 745, 796
313, 745, 794
314, 745, 797
315, 745, 797
316, 742, 797
317, 745, 797
318, 745, 794
319, 745, 797
320, 745, 797
321, 743, 796
322, 745, 797
323, 745, 794
324, 745, 797
325, 745, 797
326, 743, 796
327, 745, 797
328, 745, 794
329, 742, 797
330, 745, 796
331, 742, 797
332, 745, 797
333, 745, 794
334, 742, 797
335, 745, 797
336, 742, 797
337, 745, 797
338, 745, 794
339, 742, 797
340, 745, 796
341, 745, 794
342, 745, 797
343, 745, 797
344, 742, 797
345, 745, 797
346, 745, 794
347, 745, 797
348, 745, 797
349, 742, 797
350, 745, 796
351, 745, 794
352, 745, 797
353, 745, 796
354, 743, 796
355, 745, 797
356, 745, 794
357, 745, 797
358, 745, 797
359, 742, 796
360, 745, 797
361, 745, 794
362, 745, 797
363, 745, 797
364, 742, 797
365, 745, 796
366, 745, 794
367, 743, 796
368, 745, 797
369, 742, 797
370, 745, 796
371, 745, 794
372, 742, 797
373, 745, 797
374, 742, 797
375, 745, 797
376, 745, 794
377, 742, 797
378, 745, 797
379, 745, 794
380, 745, 796
381, 745, 797
382, 742, 797
383, 745, 796
384, 745, 794
385, 745, 797
386, 745, 797
387, 742, 797
388, 745, 797
389, 745, 794
390, 745, 797
391, 745, 796
392, 742, 797
393, 745, 797
394, 745, 794
395, 745, 796
396, 745, 797
397, 742, 796
398, 745, 796
399, 745, 794
400, 745, 797
401, 745, 797
402, 742, 797
403, 745, 797
404, 745, 794
405, 742, 797
406, 745, 796
407, 742, 797
408, 745, 797
409, 745, 794
410, 742, 797
411, 745, 797
412, 743, 796
413, 745, 797
414, 745, 794
415, 742, 797
416, 745, 797
417, 745, 794
418, 745, 797
419, 745, 797
420, 742, 797
421, 745, 797
422, 745, 794
423, 745, 797
424, 745, 796
425, 742, 797
426, 745, 797
427, 745, 794
428, 745, 797
429, 745, 796
430, 742, 796
431, 745, 797
432, 745, 794
433, 745, 797
434, 745, 797
435, 742, 797
436, 745, 797
437, 745, 794
438, 745, 797
439, 745, 797
440, 742, 797
441, 745, 797
442, 745, 794
443, 743, 796
444, 745, 797
445, 742, 797
446, 745, 797
447, 745, 794
448, 743, 796
449, 745, 797
450, 742, 797
451, 745, 797
452, 745, 794
453, 742, 797
454, 745, 797
455, 745, 794
456, 745, 797
457, 745, 797
458, 742, 797
459, 745, 797
460, 745, 794
461, 745, 797
462, 745, 797
463, 742, 797
464, 745, 797
465, 745, 794
466, 745, 797
467, 745, 797
468, 742, 797
469, 745, 797
470, 745, 794
471, 745, 796
472, 745, 797
473, 742, 797
474, 745, 796
475, 745, 794
476, 745, 796
477, 745, 797
478, 742, 796
479, 745, 797
480, 745, 794
481, 742, 797
482, 745, 797
483, 742, 797
484, 745, 797
485, 745, 794
486, 742, 797
487, 745, 797
488, 742, 797
489, 745, 797
490, 745, 794
491, 742, 797
492, 745, 796
493, 745, 794
494, 745, 796
495, 745, 797
496, 742, 797
497, 745, 797
498, 745, 794
499, 745, 797
500, 744, 796
501, 743, 796
502, 745, 797
503, 745, 794
504, 745, 797
505, 745, 797
506, 742, 797
507, 745, 797
508, 745, 794
509, 745, 797
510, 745, 797
511, 743, 796
512, 745, 797
513, 745, 794
514, 745, 797
515, 745, 796
516, 742, 797
517, 744, 797
518, 745, 794
519, 742, 797
520, 745, 797
521, 742, 797
522, 745, 797
523, 745, 794
524, 743, 797
525, 745, 797
526, 742, 797
527, 745, 797
528, 745, 794
529, 743, 796
530, 745, 797
531, 745, 794
532, 745, 797
533, 745, 797
534, 742, 797
535, 745, 797
536, 745, 794
537, 745, 797
538, 745, 797
539, 742, 797
540, 745, 796
541, 745, 794
542, 745, 797
543, 745, 797
544, 742, 797
545, 745, 797
546, 745, 794
547, 745, 796
548, 745, 797
549, 743, 797
550, 745, 796
551, 745, 794
552, 745, 796
553, 745, 797
554, 742, 797
555, 745, 796
556, 745, 794
557, 742, 797
558, 745, 797
559, 743, 797
560, 745, 797
561, 745, 794
562, 742, 797
563, 745, 796
564, 742, 797
565, 745, 797
566, 745, 794
567, 742, 797
568, 745, 797
569, 745, 794
570, 745, 796
571, 745, 797
572, 742, 797
573, 745, 797
574, 745, 794
575, 745, 797
576, 745, 797
577, 742, 797
578, 745, 797
579, 745, 794
580, 745, 797
581, 745, 797
582, 742, 797
583, 745, 797
584, 745, 794
585, 745, 797
586, 745, 797
587, 743, 796
588, 745, 797
589, 745, 794
590, 745, 797
591, 745, 797
592, 742, 797
593, 745, 797
594, 745, 794
595, 742, 797
596, 745, 797
597, 742, 797
598, 745, 797
599, 745, 794
600, 742, 797
601, 744, 796
602, 742, 797
603, 745, 796
604, 745, 794
605, 742, 797
606, 745, 796
607, 745, 794
608, 745, 796
609, 745, 797
610, 742, 797
611, 745, 797
612, 745, 794
613, 745, 797
614, 745, 796
615, 742, 797
616, 745, 797
617, 745, 794
618, 745, 797
619, 745, 796
620, 742, 796
621, 745, 797
622, 745, 794
623, 745, 797
624, 745, 796
625, 742, 797
626, 745, 796
627, 744, 794
628, 745, 797
629, 745, 796
630, 743, 796
631, 745, 797
632, 745, 794
633, 742, 797
634, 745, 796
635, 743, 796
636, 745, 797
637, 745, 794
638, 742, 797
639, 745, 797
640, 742, 797
641, 745, 797
642, 745, 794
643, 742, 797
644, 745, 797
645, 745, 794
646, 745, 797
647, 745, 797
648, 742, 797
649, 745, 796
650, 745, 794
651, 745, 797
652, 745, 797
653, 742, 796
654, 745, 796
655, 745, 794
656, 745, 797
657, 745, 796
658, 742, 797
659, 745, 796
660, 745, 794
661, 745, 797
662, 745, 797
663, 743, 797
664, 745, 796
665, 745, 794
666, 745, 797
667, 745, 797
668, 742, 797
669, 745, 797
670, 745, 794
671, 742, 797
672, 745, 797
673, 742, 797
674, 745, 797
675, 745, 794
676, 742, 797
677, 745, 797
678, 742, 797
679, 745, 797
680, 745, 794
681, 743, 796
682, 745, 797
683, 745, 794
684, 745, 796
685, 745, 797
686, 743, 796
687, 745, 797
688, 745, 794
689, 745, 797
690, 745, 797
691, 743, 796
692, 745, 797
693, 746, 794
694, 745, 797
695, 745, 797
696, 742, 797
697, 745, 797
698, 745, 794
699, 745, 796
700, 745, 797
701, 742, 797
702, 745, 797
703, 745, 794
704, 745, 797
705, 745, 797
706, 742, 797
707, 745, 796
708, 745, 794
709, 742, 797
710, 745, 797
711, 742, 797
712, 745, 797
713, 745, 794
714, 743, 796
715, 745, 797
716, 742, 797
717, 745, 797
718, 745, 794
719, 743, 796
720, 745, 797
721, 745, 794
722, 745, 796
723, 745, 796
724, 742, 797
725, 745, 797
726, 745, 794
727, 745, 797
728, 745, 797
729, 742, 797
730, 745, 797
731, 745, 794
732, 745, 797
733, 745, 796
734, 743, 796
735, 745, 797
736, 745, 794
737, 745, 797
738, 745, 797
739, 742, 797
740, 745, 796
741, 745, 794
742, 745, 797
743, 745, 796
744, 742, 797
745, 745, 797
746, 745, 794
747, 742, 797
748, 745, 796
749, 742, 797
750, 745, 796
751, 745, 794
752, 743, 796
753, 745, 796
754, 742, 797
755, 745, 797
756, 745, 794
757, 742, 797
758, 745, 797
759, 745, 794
760, 745, 797
761, 745, 797
762, 742, 797
763, 745, 796
764, 745, 794
765, 745, 796
766, 745, 797
767, 742, 797
768, 745, 797
769, 745, 794
770, 745, 797
771, 745, 797
772, 743, 796
773, 745, 797
774, 745, 794
775, 745, 796
776, 745, 797
777, 742, 797
778, 744, 796
779, 745, 794
780, 745, 797
781, 745, 797
782, 743, 796
783, 745, 797
784, 745, 794
785, 742, 796
786, 745, 797
787, 743, 797
788, 745, 797
789, 745, 794
790, 742, 797
791, 745, 797
792, 742, 797
793, 745, 797
794, 745, 794
795, 742, 796
796, 745, 796
797, 745, 794
798, 745, 796
799, 745, 797
800, 743, 797
801, 745, 797
802, 745, 794
803, 745, 797
804, 745, 797
805, 742, 797
806, 745, 797
807, 745, 794
808, 745, 797
809, 745, 797
810, 743, 796
811, 745, 797
812, 745, 794
813, 745, 797
814, 745, 797
815, 743, 796
816, 745, 796
817, 744, 794
818, 745, 797
819, 745, 797
820, 742, 797
821, 745, 797
822, 745, 794
823, 743, 796
824, 745, 796
825, 743, 796
826, 745, 797
827, 745, 794
828, 742, 797
829, 745, 797
830, 742, 797
831, 745, 797
832, 745, 794
833, 742, 797
834, 745, 797
835, 745, 794
836, 745, 797
837, 745, 796
838, 743, 797
839, 745, 797
840, 745, 794
841, 745, 797
842, 745, 797
843, 742, 797
844, 745, 797
845, 745, 794
846, 745, 797
847, 745, 796
848, 743, 796
849, 745, 797
850, 745, 794
851, 745, 796
852, 745, 797
853, 743, 797
854, 745, 797
855, 744, 794
856, 745, 797
857, 745, 796
858, 742, 797
859, 745, 797
860, 745, 794
861, 742, 797
862, 745, 797
863, 742, 797
864, 745, 797
865, 745, 794
866, 742, 797
867, 745, 797
868, 742, 797
869, 745, 797
870, 745, 794
871, 742, 797
872, 745, 796
873, 745, 794
874, 745, 797
875, 745, 797
876, 742, 797
877, 745, 796
878, 745, 794
879, 745, 796
880, 745, 796
881, 742, 797
882, 745, 797
883, 745, 794
884, 745, 796
885, 745, 796
886, 743, 796
887, 745, 797
888, 745, 794
889, 745, 797
890, 745, 797
891, 742, 797
892, 745, 796
893, 745, 794
894, 745, 797
895, 745, 797
896, 743, 797
897, 745, 797
898, 745, 794
899, 743, 796
900, 745, 796
901, 742, 797
902, 745, 796
903, 745, 794
904, 742, 797
905, 745, 796
906, 742, 797
907, 745, 797
908, 745, 795
909, 742, 797
910, 745, 797
911, 745, 794
912, 745, 797
913, 745, 797
914, 742, 797
915, 745, 796
916, 745, 794
917, 745, 797
918, 745, 796
919, 742, 797
920, 745, 797
921, 745, 794
922, 745, 796
923, 745, 797
924, 743, 796
925, 745, 796
926, 745, 794
927, 745, 797
928, 745, 797
929, 743, 797
930, 745, 797
931, 745, 794
932, 745, 796
933, 745, 797
934, 742, 797
935, 745, 797
936, 745, 794
937, 742, 797
938, 745, 797
939, 742, 797
940, 745, 797
941, 745, 794
942, 743, 796
943, 745, 797
944, 743, 796
945, 745, 797
946, 745, 794
947, 742, 797
948, 745, 796
949, 745, 794
950, 745, 797
951, 745, 796
952, 742, 797
953, 745, 797
954, 745, 794
955, 745, 797
956, 745, 797
957, 742, 797
958, 745, 796
959, 745, 794
960, 745, 797
961, 745, 797
962, 742, 797
963, 745, 797
964, 745, 794
965, 745, 796
966, 745, 797
967, 742, 797
968, 745, 797
969, 745, 794
970, 745, 797
971, 745, 796
972, 743, 797
973, 745, 796
974, 745, 794
975, 743, 796
976, 745, 797
977, 743, 796
978, 745, 797
979, 745, 794
980, 742, 797
981, 745, 797
982, 743, 796
983, 745, 796
984, 745, 794
985, 742, 797
986, 745, 797
987, 745, 794
988, 745, 796
989, 745, 796
990, 742, 797
991, 745, 796
992, 745, 794
993, 745, 797
994, 745, 797
995, 742, 797
996, 745, 796
997, 745, 794
998, 745, 797
999, 745, 797
