Iteration,Encryption Time,Decryption Time
318, 3556, 3557
319, 3556, 3557
320, 3556, 3557
321, 3556, 3556
322, 3556, 3560
323, 3554, 3559
324, 3553, 3560
325, 3554, 3559
326, 3554, 3559
327, 3553, 3560
328, 3556, 3559
329, 3556, 3557
330, 3556, 3557
331, 3556, 3557
332, 3557, 3557
333, 3556, 3556
334, 3556, 3559
335, 3554, 3559
336, 3554, 3560
337, 3553, 3559
338, 3552, 3558
339, 3553, 3560
340, 3556, 3560
341, 3557, 3556
342, 3557, 3557
343, 3555, 3556
344, 3557, 3557
345, 3556, 3557
346, 3553, 3560
347, 3553, 3559
348, 3552, 3559
349, 3553, 3559
350, 3553, 3560
351, 3553, 3560
352, 3556, 3557
353, 3556, 3557
354, 3556, 3556
355, 3556, 3556
356, 3556, 3556
357, 3556, 3557
358, 3554, 3560
359, 3554, 3559
360, 3554, 3559
361, 3553, 3560
362, 3554, 3559
363, 3556, 3560
364, 3556, 3557
365, 3556, 3557
366, 3555, 3556
367, 3557, 3556
368, 3556, 3557
369, 3556, 3560
370, 3554, 3559
371, 3554, 3559
372, 3554, 3559
373, 3554, 3559
374, 3554, 3559
375, 3556, 3560
376, 3556, 3557
377, 3556, 3556
378, 3556, 3556
379, 3557, 3557
380, 3556, 3556
381, 3556, 3560
382, 3553, 3559
383, 3554, 3560
384, 3554, 3560
385, 3553, 3560
386, 3553, 3560
387, 3556, 3560
388, 3557, 3557
389, 3556, 3557
390, 3557, 3556
391, 3556, 3557
392, 3556, 3557
393, 3554, 3559
394, 3554, 3559
395, 3553, 3559
396, 3554, 3559
397, 3554, 3559
398, 3554, 3559
399, 3556, 3559
400, 3555, 3556
401, 3556, 3556
402, 3557, 3557
403, 3556, 3557
404, 3556, 3556
405, 3554, 3559
406, 3554, 3559
407, 3553, 3559
408, 3554, 3559
409, 3554, 3559
410, 3556, 3560
411, 3556, 3556
412, 3557, 3557
413, 3556, 3556
414, 3556, 3557
415, 3556, 3557
416, 3557, 3559
417, 3553, 3560
418, 3554, 3559
419, 3553, 3559
420, 3554, 3559
421, 3553, 3560
422, 3557, 3560
423, 3557, 3557
424, 3557, 3557
425, 3556, 3556
426, 3556, 3557
427, 3556, 3557
428, 3556, 3560
429, 3554, 3560
430, 3553, 3559
431, 3553, 3560
432, 3554, 3559
433, 3552, 3558
434, 3556, 3559
435, 3557, 3557
436, 3556, 3557
437, 3556, 3556
438, 3556, 3557
439, 3556, 3556
440, 3554, 3560
441, 3553, 3559
442, 3553, 3560
443, 3554, 3559
444, 3554, 3559
445, 3554, 3559
446, 3556, 3560
447, 3555, 3556
448, 3556, 3556
449, 3556, 3557
450, 3557, 3556
451, 3556, 3556
452, 3553, 3560
453, 3553, 3560
454, 3554, 3559
455, 3554, 3560
456, 3554, 3559
457, 3556, 3560
458, 3556, 3556
459, 3556, 3557
460, 3556, 3557
461, 3555, 3556
462, 3556, 3556
463, 3556, 3556
464, 3554, 3560
465, 3553, 3560
466, 3554, 3559
467, 3553, 3559
468, 3553, 3559
469, 3556, 3559
470, 3556, 3557
471, 3556, 3557
472, 3556, 3556
473, 3556, 3557
474, 3556, 3557
475, 3556, 3559
476, 3554, 3559
477, 3554, 3559
478, 3554, 3560
479, 3554, 3559
480, 3554, 3560
481, 3556, 3559
482, 3557, 3557
483, 3556, 3557
484, 3556, 3556
485, 3556, 3557
486, 3557, 3557
487, 3553, 3559
488, 3552, 3559
489, 3554, 3559
490, 3553, 3559
491, 3553, 3559
492, 3553, 3559
493, 3557, 3559
494, 3556, 3557
495, 3556, 3557
496, 3557, 3556
