Iteration,Encryption Time,Decryption Time
812, 455, 505
813, 455, 505
814, 452, 508
815, 455, 505
816, 452, 505
817, 452, 508
818, 455, 505
819, 452, 508
820, 452, 508
821, 455, 505
822, 452, 507
823, 452, 508
824, 455, 505
825, 452, 508
826, 454, 505
827, 454, 505
828, 452, 508
829, 454, 505
830, 452, 505
831, 452, 508
832, 455, 505
833, 452, 508
834, 452, 508
835, 454, 506
836, 452, 508
837, 452, 508
838, 454, 505
839, 452, 508
840, 455, 505
841, 455, 505
842, 452, 507
843, 454, 505
844, 455, 505
845, 452, 508
846, 454, 506
847, 452, 508
848, 452, 508
849, 454, 506
850, 452, 508
851, 452, 508
852, 454, 505
853, 452, 508
854, 452, 508
855, 454, 505
856, 452, 508
857, 455, 505
858, 455, 505
859, 452, 508
860, 455, 505
861, 452, 505
862, 452, 508
863, 455, 505
864, 452, 508
865, 452, 508
866, 454, 506
867, 451, 507
868, 452, 508
869, 455, 505
870, 452, 508
871, 455, 505
872, 455, 505
873, 452, 508
874, 454, 506
875, 455, 505
876, 452, 508
877, 454, 506
878, 452, 508
879, 452, 507
880, 455, 505
881, 452, 508
882, 452, 508
883, 455, 505
884, 452, 508
885, 452, 505
886, 454, 505
887, 452, 508
888, 455, 505
889, 455, 505
890, 452, 508
891, 455, 505
892, 452, 506
893, 452, 508
894, 455, 505
895, 452, 508
896, 452, 507
897, 455, 505
898, 452, 508
899, 452, 508
900, 455, 505
901, 452, 508
902, 454, 505
903, 454, 506
904, 452, 508
905, 455, 505
906, 452, 505
907, 452, 508
908, 455, 505
909, 452, 508
910, 452, 508
911, 454, 506
912, 452, 508
913, 452, 508
914, 455, 505
915, 452, 508
916, 455, 505
917, 455, 505
918, 453, 507
919, 454, 505
920, 455, 505
921, 452, 508
922, 455, 505
923, 452, 508
924, 452, 508
925, 455, 505
926, 452, 508
927, 452, 508
928, 455, 505
929, 453, 507
930, 452, 507
931, 455, 505
932, 452, 508
933, 455, 505
934, 455, 505
935, 452, 508
936, 454, 506
937, 452, 505
938, 452, 508
939, 455, 505
940, 452, 508
941, 452, 508
942, 455, 505
943, 452, 507
944, 452, 508
945, 454, 506
946, 452, 508
947, 454, 505
948, 455, 505
949, 452, 508
950, 455, 505
951, 454, 505
952, 452, 507
953, 454, 506
954, 452, 508
955, 452, 508
956, 455, 505
957, 452, 508
958, 452, 508
959, 454, 505
960, 452, 508
961, 452, 508
962, 454, 505
963, 452, 508
964, 454, 506
965, 454, 506
966, 452, 508
967, 455, 505
968, 452, 505
969, 452, 508
970, 455, 505
971, 452, 508
972, 452, 508
973, 455, 505
974, 452, 508
975, 452, 508
976, 455, 505
977, 452, 507
978, 454, 505
979, 454, 506
980, 452, 508
981, 454, 506
982, 454, 506
983, 452, 508
984, 454, 506
985, 452, 508
986, 452, 507
987, 455, 505
988, 452, 508
989, 452, 508
990, 454, 505
991, 452, 508
992, 455, 505
993, 454, 505
994, 452, 508
995, 454, 505
996, 455, 505
997, 452, 508
998, 455, 505
999, 452, 505
