Iteration,Encryption Time,Decryption Time
0, 3998, 4001
1, 3999, 4002
2, 3998, 4002
3, 3999, 4002
4, 3998, 4001
5, 3998, 4002
6, 3999, 4003
7, 3999, 4002
8, 3999, 4001
9, 3999, 4002
10, 3999, 4002
11, 3998, 4001
12, 3999, 4002
13, 3999, 4002
14, 3999, 4002
15, 3998, 4001
16, 3998, 4002
17, 3999, 4002
18, 3998, 4002
19, 3998, 4001
20, 3999, 4002
21, 3999, 4001
22, 3999, 4002
23, 3999, 4002
24, 3999, 4002
25, 3998, 4002
26, 3999, 4002
27, 3999, 4001
28, 3999, 4002
29, 3999, 4002
30, 3998, 4001
31, 3999, 4003
32, 3999, 4002
33, 3997, 4002
34, 3999, 4002
35, 3999, 4002
36, 3999, 4002
37, 3999, 4001
38, 3999, 4002
39, 3999, 4002
40, 3999, 4002
41, 3999, 4002
42, 3998, 4001
43, 3999, 4002
44, 3998, 4002
45, 3998, 4001
46, 3999, 4002
47, 3998, 4002
48, 3998, 4001
49, 3998, 4002
50, 3999, 4002
51, 3998, 4002
52, 3999, 4003
53, 3998, 4002
54, 3998, 4002
55, 3998, 4002
56, 3999, 4002
57, 3999, 4002
58, 3999, 4002
59, 3999, 4001
60, 3999, 4002
61, 3998, 4001
62, 3998, 4002
63, 3999, 4002
64, 3999, 4002
65, 3998, 4001
66, 3999, 4002
67, 3998, 4001
68, 3999, 4002
69, 3999, 4002
70, 3998, 4001
71, 3998, 4002
72, 3999, 4002
73, 3999, 4002
74, 3999, 4002
75, 3999, 4002
76, 3999, 4002
77, 3999, 4002
78, 3999, 4002
79, 3999, 4002
80, 3998, 4002
81, 3998, 4001
82, 3998, 4002
83, 3999, 4002
84, 3999, 4001
85, 3999, 4002
86, 3999, 4002
87, 3999, 4002
88, 3999, 4002
89, 3999, 4001
90, 3999, 4001
91, 3999, 4002
92, 3999, 4002
93, 3999, 4002
94, 3998, 4002
95, 3998, 4002
96, 3998, 4002
97, 3998, 4002
98, 3999, 4002
99, 3999, 4002
100, 3999, 4002
101, 3998, 4001
102, 3998, 4002
103, 3999, 4001
104, 3998, 4002
105, 3999, 4002
106, 3998, 4002
107, 3998, 4002
108, 3998, 4002
109, 3998, 4002
110, 3999, 4002
111, 3998, 4002
112, 3998, 4002
113, 3999, 4003
114, 3998, 4002
115, 3999, 4002
116, 3999, 4002
117, 3998, 4002
118, 3999, 4002
119, 3998, 4002
120, 3999, 4002
121, 3999, 4001
122, 3998, 4002
123, 3998, 4002
124, 3999, 4002
125, 3998, 4001
126, 3999, 4002
127, 3999, 4002
128, 3999, 4002
129, 3999, 4002
130, 3998, 4001
131, 3999, 4002
132, 3999, 4002
133, 3998, 4002
134, 3998, 4002
135, 3999, 4002
136, 3998, 4002
137, 3999, 4002
138, 3999, 4002
139, 3998, 4002
140, 3998, 4001
141, 3998, 4002
142, 3999, 4002
143, 3999, 4002
144, 3998, 4002
145, 3999, 4001
146, 3999, 4002
147, 3998, 4002
148, 3999, 4002
149, 3999, 4002
150, 3998, 4002
151, 3999, 4002
152, 3998, 4001
153, 3999, 4002
154, 3998, 4001
155, 3998, 4002
156, 3999, 4002
