Iteration,Encryption Time,Decryption Time
689, 334, 389
690, 337, 386
691, 337, 386
692, 335, 386
693, 334, 386
694, 334, 389
695, 335, 388
696, 334, 389
697, 337, 386
698, 336, 386
699, 334, 386
700, 335, 386
701, 334, 389
702, 334, 389
703, 334, 389
704, 337, 386
705, 337, 386
706, 334, 386
707, 334, 386
708, 335, 388
709, 334, 388
710, 337, 386
711, 337, 386
712, 337, 386
713, 334, 386
714, 335, 386
715, 334, 389
716, 334, 389
717, 337, 386
718, 337, 386
719, 337, 386
720, 334, 386
721, 334, 389
722, 334, 389
723, 335, 388
724, 337, 386
725, 337, 386
726, 334, 386
727, 334, 386
728, 334, 389
729, 335, 388
730, 334, 389
731, 337, 386
732, 337, 386
733, 334, 386
734, 334, 386
735, 334, 389
736, 334, 389
737, 334, 389
738, 337, 386
739, 337, 386
740, 334, 386
741, 334, 386
742, 334, 389
743, 334, 389
744, 337, 385
745, 336, 386
746, 337, 386
747, 334, 386
748, 334, 386
749, 334, 389
750, 334, 389
751, 337, 386
752, 337, 386
753, 337, 386
754, 335, 386
755, 334, 389
756, 335, 388
757, 334, 389
758, 337, 386
759, 337, 386
760, 334, 386
761, 334, 386
762, 334, 389
763, 334, 389
764, 334, 389
765, 337, 385
766, 336, 386
767, 334, 386
768, 334, 386
769, 334, 389
770, 335, 388
771, 334, 389
772, 336, 386
773, 336, 386
774, 334, 386
775, 334, 386
776, 335, 388
777, 335, 388
778, 334, 389
779, 336, 386
780, 337, 386
781, 334, 386
782, 334, 386
783, 334, 389
784, 334, 389
785, 337, 386
786, 337, 386
787, 337, 386
788, 335, 386
789, 334, 386
790, 335, 388
791, 334, 389
792, 337, 386
793, 337, 386
794, 334, 386
795, 334, 386
796, 334, 389
797, 334, 389
798, 334, 389
799, 337, 386
800, 337, 386
801, 334, 386
802, 334, 386
803, 334, 389
804, 334, 389
805, 334, 389
806, 337, 386
807, 336, 386
808, 335, 386
809, 334, 386
810, 334, 389
811, 334, 389
812, 334, 389
813, 337, 386
814, 337, 386
815, 334, 386
816, 335, 386
817, 334, 389
818, 334, 389
819, 337, 386
820, 337, 386
821, 337, 386
822, 335, 386
823, 334, 386
824, 334, 389
825, 334, 388
826, 337, 386
827, 337, 386
828, 334, 386
829, 335, 386
830, 334, 389
831, 335, 388
832, 334, 389
833, 337, 386
834, 337, 386
835, 334, 386
836, 334, 386
837, 334, 389
838, 334, 389
839, 335, 388
840, 337, 386
841, 337, 386
842, 334, 386
843, 334, 386
844, 335, 388
845, 334, 389
846, 334, 389
847, 337, 386
848, 337, 386
849, 334, 386
850, 334, 386
851, 334, 389
852, 335, 388
853, 337, 386
854, 337, 386
855, 337, 386
856, 334, 386
857, 334, 386
858, 334, 389
859, 334, 389
860, 337, 386
861, 337, 386
862, 337, 386
863, 335, 386
864, 334, 388
865, 335, 388
866, 334, 389
867, 337, 386
868, 337, 386
869, 334, 386
870, 334, 386
871, 334, 389
872, 335, 388
873, 334, 389
874, 337, 386
875, 337, 386
876, 334, 386
877, 334, 386
878, 334, 389
879, 334, 389
880, 335, 388
881, 337, 386
882, 337, 386
883, 334, 386
884, 335, 386
885, 334, 389
886, 335, 388
887, 337, 386
888, 337, 386
889, 337, 386
890, 335, 386
891, 335, 386
892, 334, 389
893, 334, 389
894, 337, 386
895, 337, 386
896, 336, 386
897, 334, 386
898, 334, 389
899, 335, 388
900, 334, 389
901, 337, 385
902, 337, 386
903, 334, 386
904, 334, 386
905, 335, 388
906, 334, 389
907, 335, 388
908, 337, 386
909, 337, 386
910, 334, 386
911, 334, 386
912, 334, 389
913, 334, 389
914, 334, 389
915, 337, 386
916, 337, 386
917, 334, 386
918, 334, 386
919, 334, 388
920, 334, 389
921, 335, 388
922, 337, 386
923, 337, 386
924, 334, 386
925, 335, 386
926, 334, 389
927, 334, 389
928, 337, 386
929, 337, 386
930, 337, 386
931, 334, 386
932, 334, 386
933, 334, 389
934, 334, 389
935, 337, 386
936, 336, 386
937, 334, 386
938, 334, 386
939, 334, 389
940, 334, 389
941, 334, 389
942, 337, 386
943, 337, 386
944, 334, 386
945, 334, 386
946, 335, 388
947, 334, 389
948, 334, 389
949, 337, 386
950, 337, 386
951, 334, 386
952, 334, 386
953, 335, 388
954, 334, 389
955, 335, 388
956, 337, 386
957, 337, 386
958, 334, 386
959, 335, 386
960, 334, 389
961, 334, 389
962, 337, 386
963, 336, 386
964, 337, 386
965, 335, 386
966, 335, 386
967, 334, 389
968, 334, 389
969, 337, 386
970, 337, 386
971, 337, 386
972, 334, 386
973, 334, 389
974, 334, 388
975, 334, 389
976, 337, 386
977, 336, 386
978, 335, 386
979, 334, 386
980, 334, 389
981, 334, 389
982, 335, 388
983, 337, 386
984, 337, 386
985, 334, 386
986, 334, 386
987, 334, 389
988, 334, 389
989, 334, 389
990, 337, 386
991, 337, 386
992, 334, 386
993, 334, 386
994, 334, 389
995, 334, 389
996, 337, 386
997, 337, 386
998, 337, 386
999, 334, 386
